Postcode,0-4 years,5-9 years,10-14 years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,65-69 years,70-74 years,75-79 years,80-84 years,85-89 years,90-94 years,95-99 years,100 years and over,Total
3000,735,320,161,3561,11898,8697,5045,2325,1246,968,791,689,572,448,256,127,73,42,31,6,0,37979
3002,157,83,60,86,343,725,680,444,274,282,289,302,365,301,242,105,77,93,40,17,6,4957
3003,184,115,97,193,915,1252,933,488,355,264,223,159,112,91,74,45,12,13,4,0,0,5516
3004,284,177,106,257,819,1432,1365,907,600,458,508,472,482,507,349,214,124,131,70,41,8,9311
3005,32,16,6,14,56,90,96,62,29,27,33,26,11,16,6,7,0,0,0,0,0,523
3006,584,206,118,814,3211,4165,3436,1757,975,720,708,654,489,454,255,149,66,40,8,3,5,18811
3008,524,135,81,427,1513,2281,1696,891,561,475,528,460,333,289,139,61,32,11,7,0,0,10438
3010,3,0,6,756,658,80,28,14,4,5,8,9,11,7,10,0,0,0,0,0,0,1595
3011,1348,827,511,825,2287,3183,2847,2134,1465,1254,1018,1008,723,584,385,381,295,242,112,34,5,21464
3012,1987,1470,996,1071,2118,3035,3093,2539,2061,1709,1368,1223,997,734,532,482,423,288,141,33,4,26295
3013,1159,977,695,601,794,1198,1504,1561,1440,1182,973,728,565,408,302,295,276,225,73,22,0,14967
3015,1455,1333,868,765,889,1151,1502,1676,1706,1348,1173,1038,760,547,393,291,266,186,107,19,0,17472
3016,852,1060,1029,1072,835,672,729,890,1146,1353,1392,1239,962,842,510,373,251,225,90,25,0,15558
3018,784,724,593,536,594,748,914,1010,965,952,849,822,724,682,589,426,398,265,85,28,0,12685
3019,628,558,511,556,928,960,876,663,598,537,502,501,448,349,205,151,121,77,35,6,0,9199
3020,3064,2482,2195,2520,3610,4224,4115,3242,2899,2707,2524,2386,2142,1911,1590,1246,1009,612,266,48,7,44784
3021,3519,3076,2894,3303,4513,4707,4303,3588,3193,3313,3144,3207,3216,2957,1997,1495,1024,523,173,37,7,54190
3022,218,174,161,145,195,282,348,218,230,167,161,153,146,137,96,81,73,59,56,6,0,3102
3023,5274,5381,4652,4280,4157,4483,5519,5871,5616,4513,3533,3026,2577,2079,1242,856,484,290,102,24,3,63974
3024,2469,2291,1698,1436,1414,1918,2666,2191,1775,1451,1174,987,819,665,398,239,162,63,29,4,0,23852
3025,935,738,582,629,666,857,1003,920,829,739,571,537,500,493,538,595,534,319,137,37,3,12155
3026,0,0,0,0,6,0,3,0,0,9,11,6,7,13,4,0,0,0,0,0,0,72
3027,885,543,326,311,349,652,1093,855,557,340,243,195,156,86,24,23,6,5,5,0,0,6650
3028,1914,1733,1505,1582,2081,2520,2556,2086,1964,2024,2049,1976,1571,1315,853,627,458,264,94,34,6,29198
3029,9579,7959,5999,5636,6108,8203,10980,8813,6332,5414,4862,4188,3326,2739,1737,1046,594,306,92,19,4,93946
3030,9495,8429,6559,5754,5867,7161,9664,9561,8129,6941,5739,4708,3947,3047,1993,1449,935,594,274,59,4,100311
3031,1245,945,719,743,1539,2427,2429,1782,1351,1196,863,864,722,567,364,297,244,143,59,17,3,18533
3032,1868,1525,1283,1408,2685,3407,3260,2407,2165,2022,1741,1659,1264,997,611,457,323,237,106,15,0,29449
3033,825,866,803,787,781,823,840,895,1054,1058,922,772,716,860,888,761,478,254,103,29,0,14512
3034,635,591,559,550,627,635,797,757,765,753,690,678,616,719,712,644,502,262,113,18,0,11633
3036,245,364,397,426,369,269,255,314,351,456,449,419,384,421,298,185,151,129,49,10,0,5921
3037,3621,4268,3970,3814,3594,3342,3839,4162,4440,3923,3352,2654,2056,1528,1020,647,439,287,160,29,6,51156
3038,1221,1388,1752,1999,2221,1833,1387,1374,1728,2110,2292,2325,1880,1463,936,629,405,236,76,15,0,27258
3039,795,782,696,701,1054,1202,1276,1100,1044,1007,923,854,713,600,421,344,349,243,117,35,0,14252
3040,1254,1431,1596,1722,1869,2089,2043,1593,1854,2017,1813,1682,1434,1067,720,600,476,403,223,47,4,25939
3041,615,814,855,815,825,731,774,804,970,960,868,784,751,564,373,312,266,221,83,24,0,12412
3042,997,890,800,743,841,1055,1191,1222,1145,1157,977,905,772,860,667,606,480,330,133,12,0,15762
3043,1102,941,899,901,1056,1279,1340,1250,1202,1144,1017,1067,1043,1204,890,671,383,228,69,10,4,17715
3044,1856,1667,1499,1412,1694,2095,2410,2267,2078,1948,1754,1424,1069,911,670,682,710,582,324,56,10,27116
3045,0,0,0,6,23,20,9,17,6,3,9,0,3,3,0,0,4,0,0,0,0,100
3046,2441,1990,1609,1722,2363,3355,3434,2730,2146,1959,1898,1598,1282,1223,1016,1141,1040,752,283,59,6,34061
3047,1760,1564,1408,1433,1735,1997,1735,1310,1216,1256,1236,1037,808,641,614,467,410,212,60,14,3,20901
3048,1338,1376,1359,1465,1468,1395,1202,1151,1130,1235,1218,1011,797,676,502,354,214,100,31,5,0,18025
3049,469,535,579,644,668,655,559,543,621,704,724,693,630,468,331,201,145,65,26,7,0,9266
3050,24,0,0,3,12,8,18,6,16,3,7,0,3,10,5,0,7,0,0,0,0,119
3051,587,512,468,1088,2903,2583,1631,1049,848,675,589,501,444,378,237,190,146,64,23,14,10,14939
3052,200,111,107,424,1127,973,583,336,186,188,207,167,203,170,134,121,122,169,110,40,9,5697
3053,433,354,316,2567,5850,3042,1651,895,563,502,472,413,383,346,234,204,143,106,66,9,0,18538
3054,386,293,257,293,924,1278,1023,636,514,467,440,413,370,410,295,165,135,98,33,4,0,8426
3055,778,624,505,526,1293,1959,1618,1279,1005,877,764,661,582,448,358,344,252,192,72,28,4,14160
3056,1111,890,612,748,2721,3898,3389,2431,1707,1411,1101,1080,822,700,544,518,425,261,89,22,9,24475
3057,478,393,337,356,1158,2016,1817,1240,804,623,507,420,327,292,219,200,188,79,50,3,0,11502
3058,2232,1825,1536,1404,2554,3253,3316,2891,2621,2368,2013,1705,1449,1146,921,937,768,561,246,40,4,33783
3059,980,989,1088,1230,1275,1148,1024,924,1037,1247,1250,1065,831,605,363,240,114,51,12,3,4,15466
3060,1160,1057,807,773,902,1124,1265,1035,845,778,693,619,530,455,399,555,524,371,128,19,4,14040
3061,327,376,319,327,361,374,358,307,302,326,278,252,228,274,250,190,118,61,15,3,0,5059
3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,19,35,54,51,29,29,13,35,51,48,59,32,27,34,19,11,13,0,5,0,0,574
3064,7255,6645,5694,5553,5524,6346,7165,6474,5212,5043,4499,3281,2495,1758,1070,670,424,231,89,21,0,75458
3065,544,378,268,302,867,1674,1470,1000,723,643,592,516,421,340,240,196,130,86,39,15,0,10447
3066,429,307,236,265,731,1594,1378,881,577,509,395,367,267,174,153,96,84,37,30,6,0,8512
3067,324,172,152,214,760,1698,1485,801,490,397,389,314,296,254,166,96,90,62,27,9,0,8199
3068,927,977,722,606,1166,2293,2165,1742,1438,1261,1075,1044,937,814,572,400,302,156,62,12,0,18665
3070,1377,1380,1258,1024,1557,2490,2555,2100,2038,2004,1519,1277,965,809,621,615,482,338,138,31,6,24567
3071,1132,1015,833,657,1269,1882,1950,1787,1635,1353,1084,882,705,568,440,487,452,294,121,22,5,18569
3072,1987,1807,1458,1476,2497,3127,3245,2854,2611,2488,1942,1748,1375,1132,881,859,703,429,178,54,8,32848
3073,3393,2660,2163,2201,3349,4609,4955,3940,3407,3199,2838,2625,2185,2050,1819,1781,1538,1156,496,97,6,50479
3074,1235,1088,1043,1041,1420,1675,1648,1365,1156,1174,1189,1191,1186,1239,1009,856,627,286,84,13,0,20522
3075,1582,1358,1203,1316,1414,1766,1909,1652,1466,1349,1282,1122,1118,1169,967,861,674,298,76,13,0,22594
3076,2827,2470,1882,1856,2232,2654,3189,2738,2299,2018,1934,1725,1423,1150,707,511,384,247,118,22,5,32395
3078,581,636,592,663,883,1065,1055,853,878,930,845,713,564,448,298,244,196,126,51,13,0,11638
3079,824,918,946,1031,968,1004,1066,1060,1062,1232,1182,1131,947,886,536,410,331,247,166,38,4,15990
3081,988,753,648,738,965,1270,1234,1033,864,803,867,782,669,584,362,291,248,205,113,20,0,13424
3082,1662,1620,1780,2037,2408,2248,2117,1722,1888,2184,2414,2290,1867,1325,801,568,444,218,98,21,0,29713
3083,1621,1503,1515,1916,3825,3194,2361,1781,2004,1908,1794,1645,1447,1429,1259,963,720,433,159,51,10,31526
3084,1587,1713,1501,1379,1423,1425,1554,1711,1894,1749,1680,1591,1345,1314,1125,914,738,566,253,43,0,25514
3085,944,947,743,771,916,895,950,1047,1092,1022,853,759,696,627,475,371,345,264,127,28,0,13882
3086,13,7,0,346,438,46,26,17,8,0,0,0,0,0,0,0,0,0,0,0,0,908
3087,604,572,488,490,494,548,683,715,711,628,494,557,457,487,357,341,221,139,40,15,0,9033
3088,1727,1812,1534,1486,1489,1581,1778,1921,1924,1878,1782,1795,1711,1510,1126,760,508,354,168,44,10,26890
3089,695,776,876,942,830,681,639,695,915,935,1022,866,657,508,304,175,112,59,37,3,0,11739
3090,79,173,222,230,172,106,86,113,172,233,222,171,114,110,73,44,24,12,0,0,0,2362
3091,63,84,128,143,127,89,42,62,94,151,146,135,91,92,89,34,20,13,5,5,0,1585
3093,213,207,202,225,227,212,222,240,262,268,247,282,244,234,197,145,112,74,61,21,0,3891
3094,636,598,499,486,423,515,555,704,692,698,514,603,585,540,409,231,147,88,38,7,0,8963
3095,1526,1934,2013,1978,1755,1186,1220,1532,2118,2302,2134,2249,2000,1559,1021,582,331,196,90,21,3,27770
3096,85,114,141,180,142,113,78,74,133,143,150,172,102,102,89,45,40,34,17,3,0,1966
3097,63,91,138,120,83,41,42,61,118,130,129,109,86,111,60,34,5,6,9,0,0,1443
3099,236,368,355,366,270,206,197,306,362,375,369,431,377,272,181,102,61,34,11,0,0,4877
3101,1063,1384,1500,1690,1905,1866,1551,1441,1537,1802,1747,1563,1382,1236,950,666,548,437,253,75,7,24604
3102,372,473,494,468,422,356,318,357,509,590,505,402,323,319,258,169,150,104,41,12,0,6634
3103,600,801,1044,1266,1106,891,679,722,930,1139,1143,1027,924,788,684,524,457,350,214,58,8,15343
3104,825,1248,1732,1851,1455,976,738,911,1362,1697,1701,1427,1060,966,684,602,498,433,208,33,6,20404
3105,553,547,545,604,631,611,603,654,681,814,790,686,531,556,569,618,486,297,77,8,0,10877
3106,698,926,974,1047,1017,871,843,851,957,1139,1247,1252,1160,1091,865,672,447,317,194,53,10,16620
3107,731,788,772,744,706,645,718,828,960,999,884,771,689,743,815,766,502,309,143,49,6,13557
3108,934,969,865,1220,1464,1720,1435,1221,1223,1327,1332,1232,1111,1112,1055,1040,854,463,180,49,22,20823
3109,1483,1721,1525,1880,1725,1637,1705,1852,1855,1906,1947,1813,1621,1533,1359,1204,770,549,225,50,11,28357
3111,625,697,791,808,710,592,593,683,794,930,847,845,707,710,598,493,362,306,185,59,8,12348
3113,391,601,714,689,529,301,312,412,626,811,722,688,553,458,304,191,95,47,18,4,0,8460
3114,135,266,359,376,286,121,71,138,270,413,331,312,226,180,166,90,67,28,9,0,0,3823
3115,155,208,303,366,314,146,114,151,253,343,367,330,256,213,136,73,52,22,4,0,0,3799
3116,582,554,604,684,654,684,619,578,619,732,631,664,571,590,465,300,172,107,46,3,0,9872
3121,1310,934,822,893,2465,5413,4720,2875,2069,1875,1508,1393,1161,1040,686,564,412,241,86,18,0,30502
3122,1021,1051,989,1411,2828,3256,2674,1836,1388,1303,1219,987,905,877,656,451,304,216,115,22,0,23508
3123,771,821,697,763,1305,1672,1329,1109,957,860,780,721,658,584,456,328,224,184,89,25,4,14319
3124,1004,1342,1521,1563,1659,1249,1143,1168,1385,1645,1592,1379,1168,1151,880,690,609,480,345,101,15,22091
3125,650,662,639,1287,2590,1592,976,701,816,848,735,629,566,504,448,402,400,353,184,33,4,15021
3126,317,504,577,646,599,393,283,350,455,583,627,580,526,472,372,238,197,169,110,43,3,8060
3127,912,1185,1307,1301,1313,1040,951,1054,1290,1495,1335,1270,1135,980,612,464,336,297,128,33,4,18445
3128,951,864,942,1334,2424,2289,1664,1205,1194,1264,1116,1075,863,655,535,468,445,349,156,37,0,19832
3129,1031,1037,1036,1124,1222,1183,1218,1144,1234,1286,1172,1073,897,767,579,500,434,263,137,32,4,17374
3130,1819,2099,2049,2029,1936,1839,2013,2062,2360,2403,2087,1942,1534,1408,1164,1142,1027,806,367,75,11,32171
3131,1398,1358,1231,1203,1336,1509,1751,1695,1673,1580,1323,1228,1064,994,870,820,650,549,214,60,6,22499
3132,1111,1039,853,797,893,1131,1419,1280,1259,1166,1008,910,783,713,634,501,342,202,87,12,0,16148
3133,1102,1379,1476,1478,1256,1056,1134,1379,1603,1578,1399,1306,1336,1440,1191,889,550,334,173,51,3,22119
3134,2010,2075,2045,2062,1973,2102,2299,2285,2395,2338,2230,2006,1783,1518,1298,878,673,472,251,82,9,32782
3135,1391,1249,1166,1166,1106,1159,1437,1467,1560,1433,1365,1137,1027,975,839,573,470,287,109,29,8,19954
3136,2981,2748,2428,2655,2687,2890,3319,3043,2957,2969,2959,2730,2473,2296,1750,1355,1031,697,312,78,3,44373
3137,894,845,821,821,900,907,1039,850,878,915,935,893,742,690,589,413,284,257,142,39,9,13872
3138,1539,1479,1314,1461,1488,1687,1643,1497,1415,1459,1407,1340,1192,1057,838,522,328,194,85,20,0,21964
3139,884,956,970,938,842,812,819,859,987,1021,1019,965,833,719,468,300,178,93,42,6,0,13722
3140,937,1070,1055,1135,1069,963,1026,1005,1168,1258,1183,1095,832,873,646,475,379,248,90,10,0,16532
3141,810,512,467,948,2866,4865,3984,2141,1386,1284,1112,1047,933,906,682,542,359,213,67,21,0,25149
3142,396,497,537,625,951,1096,953,687,689,786,791,840,838,949,797,562,411,293,159,46,0,12912
3143,459,414,363,399,656,928,958,727,613,570,520,439,453,438,398,291,192,134,83,13,9,9052
3144,535,653,698,597,652,823,671,646,739,740,682,635,587,585,501,438,331,229,112,35,0,10885
3145,1142,1447,1390,1495,2688,1953,1330,1423,1486,1745,1491,1323,1124,1026,705,572,423,323,156,43,8,23294
3146,1326,1740,1708,1661,1756,1801,1781,1631,1769,1905,1822,1512,1317,1117,833,642,422,317,162,43,0,25256
3147,926,1022,966,854,928,890,951,1005,1094,1150,991,877,762,611,480,387,278,243,163,40,14,14634
3148,562,453,324,393,821,1045,912,709,573,502,455,408,367,326,238,223,200,96,26,6,0,8643
3149,1610,1975,2122,2219,2440,2076,1936,1949,2304,2570,2314,1991,1673,1528,1360,1357,1165,726,256,43,6,33612
3150,2583,3438,3813,4311,4203,3302,3084,3379,4068,4323,4041,3677,3369,3371,2987,2558,1756,1167,538,106,11,60082
3151,492,501,473,571,970,759,659,593,667,661,601,587,506,505,570,532,357,197,56,8,3,10269
3152,1640,1825,1761,2110,2245,2072,2045,2039,1996,2154,2204,2431,2443,1981,1269,941,768,670,355,114,8,33089
3153,1443,1179,1010,1023,1258,1612,1872,1551,1373,1380,1239,1211,1042,1053,792,560,414,304,192,42,4,20552
3154,298,290,286,272,222,274,273,302,342,339,320,291,268,234,134,88,70,64,37,8,3,4418
3155,1494,1238,1071,1079,1335,1675,1875,1621,1510,1420,1356,1359,1352,1270,898,707,493,294,108,23,5,22193
3156,2238,2244,2326,2485,2452,2306,2392,2501,2660,2877,2841,2530,2206,1905,1317,951,589,369,194,62,4,37458
3158,398,442,425,445,432,382,339,463,550,538,561,514,448,346,176,106,45,27,11,4,0,6648
3159,150,188,193,188,163,138,125,168,218,222,216,211,181,133,67,35,23,11,9,0,0,2652
3160,554,616,613,608,509,479,530,654,709,705,705,673,634,456,264,165,86,48,11,0,0,9014
3161,848,867,799,747,1115,1482,1303,1001,915,852,807,862,887,888,479,427,332,336,249,64,9,15271
3162,1003,1083,973,903,1129,1074,1153,1159,1169,1287,1109,1022,995,1109,639,504,427,356,246,84,9,17452
3163,1954,1683,1285,1399,3035,3579,3571,2639,2210,1951,1821,1681,1428,1172,880,750,556,460,236,46,0,32355
3165,1865,2092,1825,1631,1434,1284,1668,2009,2323,2267,1903,1666,1331,1162,870,762,723,530,238,47,4,27636
3166,1419,1341,1164,1317,2156,2167,2036,1749,1769,1713,1396,1207,971,855,672,649,544,401,190,39,5,23759
3167,515,549,444,503,610,617,685,659,652,657,592,612,510,471,399,307,238,162,55,3,0,9259
3168,1000,613,462,1517,4760,3054,2220,1265,821,717,639,559,511,424,366,392,367,308,163,33,4,20200
3169,1192,995,862,1035,1726,1975,1854,1421,1130,1228,1118,1063,1059,1033,801,705,514,300,86,24,5,20122
3170,1197,1164,981,1014,1255,1366,1494,1389,1377,1296,1124,1040,1075,1029,934,701,447,280,163,41,9,19370
3171,1370,1093,1017,1329,2062,2178,1975,1399,1252,1286,1250,1145,1055,846,711,637,518,402,143,41,5,21713
3172,1326,1422,1416,1507,1643,1453,1517,1460,1485,1600,1583,1550,1303,1326,941,667,460,295,113,28,0,23091
3173,1749,1710,1652,1737,1798,1824,2057,1992,1832,1705,1615,1469,1350,1199,866,491,385,233,114,19,0,25785
3174,2706,2046,1925,2091,2934,3534,3799,2743,2392,2304,2108,2124,1948,1755,1398,1088,799,473,231,62,10,38465
3175,3837,3246,2777,2988,4240,4807,4963,4021,3487,3035,2858,2787,2513,2291,1767,1435,1147,735,291,54,10,53297
3177,826,742,624,665,864,973,1015,856,717,633,606,608,529,497,362,338,250,135,48,10,3,11305
3178,1865,2113,2253,2637,2501,1956,1956,2083,2428,2672,2870,2531,1873,1341,955,759,490,266,94,15,0,33669
3179,328,390,427,409,419,371,376,434,458,460,430,411,355,352,190,120,77,25,5,0,0,6019
3180,461,418,437,502,460,423,529,526,461,520,504,443,457,449,378,272,144,67,23,0,0,7462
3181,759,486,424,528,1790,3648,3314,1854,1308,1104,879,842,723,667,462,510,411,316,171,61,8,20267
3182,768,581,422,516,1889,3894,3792,2381,1780,1563,1453,1275,981,824,514,337,200,139,58,14,6,23394
3183,1194,970,763,703,1352,2697,2419,1809,1367,1130,905,803,680,604,360,259,214,168,73,16,0,18491
3184,845,743,556,472,851,1776,2212,1661,1395,1304,963,911,619,486,295,188,142,79,39,8,0,15547
3185,817,867,730,636,718,1183,1207,964,985,940,780,729,632,546,382,274,231,191,104,28,8,12932
3186,1080,1370,1586,1491,1198,943,1055,1186,1502,1864,1802,1717,1437,1448,1178,825,614,540,334,67,9,23258
3187,800,1195,1195,1012,768,533,576,809,1204,1350,1216,1094,881,786,675,555,489,473,302,74,16,15997
3188,1039,1301,1264,1240,930,740,888,1101,1392,1595,1521,1259,967,909,678,502,349,255,112,38,0,18082
3189,402,365,276,276,379,387,420,482,445,410,381,341,290,273,213,193,165,112,58,8,0,5894
3190,781,700,567,545,480,582,767,845,931,864,727,588,506,426,347,286,197,193,90,26,0,10457
3191,489,657,654,610,486,456,483,537,774,870,750,726,596,568,470,300,246,281,203,76,7,10242
3192,1391,1383,1240,1140,1174,1299,1584,1635,1734,1654,1390,1280,1127,1052,897,715,677,543,295,67,10,22292
3193,814,1305,1503,1261,1031,563,562,859,1369,1741,1539,1494,1354,1258,981,648,523,461,212,34,4,19505
3194,690,721,695,677,743,871,890,895,1009,990,889,794,682,650,550,448,324,268,126,39,10,12965
3195,2118,2562,2428,2299,1999,1811,1997,2512,2986,3204,2661,2245,1953,1512,1163,924,719,511,204,53,6,35867
3196,1765,1540,1223,1105,1231,1538,1986,2041,2052,1834,1598,1522,1393,1326,1039,818,586,483,200,52,5,25329
3197,644,642,640,641,589,629,652,781,854,905,845,838,797,710,485,353,258,176,73,19,0,11547
3198,1084,891,749,726,881,1092,1320,1261,1278,1188,1021,1122,977,922,705,496,383,251,81,16,3,16462
3199,3323,3067,2984,3170,3399,3519,3620,3416,3597,3715,3544,3602,3247,3062,2448,1807,1301,889,429,140,22,54299
3200,386,384,298,281,414,406,400,322,328,411,385,365,289,264,244,213,174,140,46,17,4,5759
3201,1562,1403,1212,1263,1358,1561,1638,1533,1504,1477,1395,1241,1007,831,568,420,312,272,124,24,0,20713
3202,175,263,223,163,181,131,151,218,282,262,194,144,130,126,77,57,55,43,23,0,0,2907
3204,1757,2066,2228,2092,1974,1915,1971,1892,2474,2680,2192,1882,1547,1208,855,702,488,429,231,49,8,30642
3205,564,367,332,334,730,1272,1399,1024,880,767,657,581,518,478,327,241,207,137,68,21,4,10919
3206,604,617,584,399,388,515,755,792,843,935,736,684,595,590,532,359,207,143,59,10,5,10366
3207,965,655,587,455,656,1269,1802,1622,1480,1311,1095,1092,885,863,583,416,247,141,48,14,0,16180
3211,67,89,89,106,88,54,65,62,103,123,118,117,84,72,36,23,21,8,4,0,0,1319
3212,1121,1111,1083,1058,1038,1136,1256,1216,1343,1237,1083,944,874,792,517,352,238,168,66,15,0,16650
3213,215,285,321,342,271,170,185,210,310,319,362,312,219,187,114,108,52,16,9,0,0,4032
3214,1489,1513,1632,2004,1837,1615,1455,1283,1442,1470,1563,1518,1376,1237,932,701,488,291,93,16,0,23960
3215,1200,1117,1024,1101,1332,1475,1404,1146,1324,1288,1242,1265,1174,1255,927,791,702,494,291,64,10,20615
3216,3434,3413,3281,3747,4582,3563,3569,3415,3642,3528,3348,3282,3017,2924,2340,1802,1466,1162,610,144,19,56285
3217,705,507,380,338,516,774,702,558,429,346,293,266,241,240,134,77,40,25,18,10,0,6607
3218,936,793,658,628,1004,1154,1106,996,953,922,893,804,717,589,401,350,257,172,78,15,3,13438
3219,1085,1037,983,1065,1475,1283,1225,1118,1173,1360,1437,1339,1274,1108,869,732,543,405,164,48,7,19719
