Postcode,0-4 years,5-9 years,10-14 years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,65-69 years,70-74 years,75-79 years,80-84 years,85-89 years,90-94 years,95-99 years,100 years and over,Total
3220,888,898,901,1042,1150,1213,1031,991,1041,1088,1131,1177,1042,843,638,481,328,288,143,40,0,16352
3221,59,51,61,50,43,25,24,39,60,54,63,65,45,55,24,19,10,3,0,0,0,754
3222,777,974,945,916,710,632,715,776,895,927,1029,1095,1106,1034,834,672,468,291,121,26,0,14962
3223,273,332,292,295,229,175,234,279,336,432,470,599,790,896,721,473,261,211,73,26,0,7401
3224,992,853,852,907,737,950,921,786,908,865,905,843,826,913,724,525,362,228,70,20,3,14187
3225,132,184,201,179,104,86,113,124,192,205,248,278,392,448,408,304,226,149,67,13,0,4058
3226,895,1107,898,761,561,547,809,926,1067,925,920,1023,992,994,682,394,318,212,113,34,4,14161
3227,302,389,399,256,173,111,197,277,399,346,313,347,412,346,254,135,90,49,15,0,0,4821
3228,1336,1462,1311,1017,704,848,1144,1319,1490,1389,1119,1091,1054,1001,680,442,269,167,81,19,0,17939
3230,114,131,138,111,84,99,114,108,149,167,190,200,217,232,191,108,81,64,33,12,0,2548
3231,33,69,81,70,47,36,40,32,86,85,121,137,130,110,78,58,35,20,3,0,0,1257
3232,51,48,50,37,38,65,60,59,56,45,70,102,111,92,81,53,38,29,13,4,3,1111
3233,73,99,83,78,81,104,91,93,105,131,132,192,219,199,140,102,53,31,18,4,0,2029
3234,13,16,0,0,0,10,13,9,16,4,14,25,25,15,11,0,0,0,0,0,0,179
3235,13,37,22,14,16,12,10,36,35,34,24,51,41,23,16,4,0,0,3,0,0,380
3236,4,4,12,15,11,9,7,4,14,19,21,33,29,25,8,6,5,4,0,0,0,230
3237,11,3,8,13,12,7,8,12,14,21,15,20,30,15,14,7,0,0,0,0,0,218
3238,5,13,7,18,3,3,8,9,16,22,26,23,17,20,14,10,6,0,0,0,0,219
3239,16,22,32,25,20,20,13,15,31,42,35,31,40,33,26,13,10,3,0,0,0,423
3240,108,146,174,162,94,61,92,134,137,174,179,166,133,119,63,41,28,12,0,0,0,2026
3241,135,128,182,148,119,88,140,147,148,168,197,174,226,178,128,93,79,50,32,8,6,2565
3242,62,43,53,39,29,28,51,53,47,60,56,64,58,77,52,34,10,5,0,0,0,828
3243,7,25,28,19,10,10,25,9,25,26,34,27,34,41,12,3,5,0,3,0,0,357
3249,164,237,229,201,112,107,147,144,219,221,283,256,276,250,168,90,59,34,7,3,0,3204
3250,743,749,720,714,745,767,668,643,673,782,736,817,788,718,604,524,392,277,149,22,7,12250
3251,25,21,37,36,26,19,25,15,26,36,55,26,45,49,29,22,13,9,0,0,0,522
3254,26,28,27,24,17,21,17,23,15,20,28,21,14,8,8,9,0,0,0,0,0,307
3260,247,307,266,250,218,206,189,252,250,292,339,344,354,413,307,236,153,89,47,8,3,4768
3264,114,150,141,145,117,99,97,114,125,121,163,182,154,148,124,120,88,59,21,4,0,2289
3265,146,211,211,217,119,132,126,109,178,202,229,233,179,117,101,56,29,16,5,0,0,2614
3266,177,194,206,222,151,149,132,133,179,230,250,206,178,183,161,130,107,63,27,7,0,3071
3267,10,25,16,15,10,14,13,10,12,17,28,23,18,12,11,6,6,3,0,0,0,245
3268,161,148,193,188,121,120,138,137,145,186,200,220,182,142,114,82,63,40,16,6,0,2601
3269,59,67,49,45,35,52,29,43,41,56,51,66,50,39,17,20,7,3,0,0,0,729
3270,12,18,9,10,8,16,6,10,9,17,15,26,27,14,21,11,3,5,3,0,0,251
3271,3,9,19,17,11,11,4,6,12,18,8,27,16,11,8,3,0,0,0,0,0,193
3272,83,98,108,62,72,68,53,65,81,89,103,112,125,123,92,83,62,37,20,4,0,1533
3273,4,9,16,9,5,4,5,0,10,12,12,15,10,9,6,5,0,0,3,0,0,146
3274,17,21,14,14,11,10,13,14,11,13,20,19,20,11,8,7,8,3,3,0,0,242
3275,29,34,30,43,26,14,26,24,32,48,35,19,28,17,6,4,9,6,0,0,0,426
3276,21,40,44,36,16,13,22,22,29,48,48,43,38,31,11,18,8,9,0,0,0,479
3277,152,132,132,123,123,102,111,120,121,141,138,151,109,106,62,43,26,22,4,0,0,1922
3278,21,29,22,12,17,9,21,19,26,16,20,20,19,19,13,6,6,5,0,0,0,315
3279,23,17,33,36,11,16,11,14,27,27,20,11,14,16,13,8,0,0,0,0,0,291
3280,1828,1953,1860,2087,2116,2072,1814,1765,1871,2079,2054,2048,1940,1798,1406,1065,874,602,285,69,8,31568
3281,102,139,150,131,73,65,79,123,137,137,136,110,117,101,54,28,9,7,5,6,0,1702
3282,154,174,159,139,114,121,141,134,187,153,186,152,167,122,110,67,48,22,13,0,0,2363
3283,66,118,120,87,63,33,61,71,95,105,131,115,107,92,45,18,9,12,0,0,0,1361
3284,202,221,189,140,87,143,158,202,198,193,200,255,291,296,224,167,124,92,44,11,3,3437
3285,57,67,87,78,46,21,39,75,88,118,93,102,109,122,50,29,17,7,3,0,0,1210
3286,24,42,44,27,18,17,19,30,27,46,52,46,39,54,28,24,13,15,3,0,0,564
3287,23,34,41,28,21,26,20,17,34,42,47,30,19,22,12,13,8,6,0,0,0,436
3289,46,46,50,39,30,20,38,26,35,38,65,69,71,59,42,22,16,19,5,8,0,757
3292,4,3,7,3,3,5,0,7,17,11,12,15,17,39,20,9,3,3,0,0,0,187
3293,19,23,21,13,7,8,14,23,27,20,17,24,36,21,13,13,9,6,0,0,0,302
3294,63,78,50,49,29,38,37,62,59,79,66,65,88,78,54,33,19,23,8,0,0,954
3300,541,520,596,680,569,497,500,483,545,611,682,710,701,676,590,430,340,257,118,25,4,10087
3301,68,84,118,64,40,49,41,62,74,107,103,89,107,102,48,38,14,14,3,0,0,1212
3302,15,27,27,24,11,9,23,16,25,46,28,29,32,19,19,12,7,5,4,0,0,371
3303,19,24,26,19,12,14,14,19,22,27,33,20,15,19,15,10,8,3,0,0,0,338
3304,128,161,158,142,128,102,134,126,161,184,228,251,229,221,160,86,76,50,10,0,0,2725
3305,688,685,775,820,651,541,642,658,815,876,1031,1044,989,887,577,487,311,227,89,22,3,12815
3309,5,7,11,12,0,3,0,7,7,18,5,5,10,13,8,9,0,0,0,0,0,126
3310,4,12,14,20,0,9,9,3,11,22,41,26,25,23,20,9,7,3,3,0,0,272
3311,64,72,98,76,67,57,56,58,78,87,140,129,136,135,137,128,82,59,42,4,0,1696
3312,63,62,62,76,35,37,33,42,70,82,86,84,82,74,59,45,24,18,7,0,0,1033
3314,24,43,34,31,12,18,40,25,34,34,32,42,57,44,22,15,9,7,0,0,0,525
3315,80,94,84,99,48,55,81,70,83,97,135,134,144,117,92,66,65,50,25,9,0,1629
3317,11,15,24,8,3,8,16,12,12,14,11,21,14,12,11,4,12,0,3,0,0,197
3318,61,74,66,63,56,63,50,47,53,84,99,102,91,101,92,66,46,29,14,8,7,1265
3319,12,8,23,11,12,11,8,23,22,28,31,43,35,24,14,19,12,7,4,3,0,345
3321,129,113,121,81,59,59,108,117,120,124,138,103,77,80,43,34,15,7,0,0,0,1519
3322,8,14,7,12,8,6,5,6,10,9,8,17,15,13,6,13,8,0,0,0,0,176
3323,0,3,8,5,4,5,3,4,6,4,10,9,12,9,6,4,5,3,0,0,0,88
3324,29,31,14,28,21,22,21,24,22,32,48,48,44,44,37,25,27,10,3,5,0,531
3325,30,31,28,24,15,12,17,17,25,28,27,49,39,44,29,28,18,8,4,5,0,480
3328,106,119,155,112,58,65,127,128,125,148,133,127,106,96,55,24,8,6,3,0,0,1720
3329,22,25,14,26,6,13,16,24,15,19,21,17,18,24,14,5,0,0,0,0,0,284
3330,11,16,21,11,4,8,13,14,22,17,12,13,12,19,12,12,7,4,0,0,0,222
3331,496,513,517,396,294,323,393,474,485,420,318,292,330,272,189,121,76,53,40,3,4,5996
3332,69,89,71,76,54,28,71,67,63,76,80,91,53,48,30,21,14,9,0,0,3,1013
3333,39,58,68,50,28,28,40,52,65,62,62,67,60,61,45,16,12,6,0,0,0,827
3334,26,37,35,47,15,18,23,30,43,42,45,53,48,43,18,22,7,6,0,0,0,566
3335,539,423,381,266,370,753,733,562,392,332,259,213,240,179,108,59,29,5,0,0,0,5859
3337,3065,2930,2462,2368,2485,2798,2826,2600,2464,2319,2095,2071,2009,1714,1053,600,321,182,69,20,0,36455
3338,2233,1934,1475,1333,1481,1826,2116,1873,1619,1361,1238,1132,1254,1066,589,334,281,166,74,18,4,23419
3340,1449,1582,1383,1390,1245,1277,1318,1427,1451,1547,1353,1321,1216,1161,840,497,319,221,105,16,4,21123
3341,90,92,126,143,84,60,82,101,140,148,154,118,104,109,68,21,15,3,6,0,0,1666
3342,192,238,206,212,141,140,188,211,221,249,326,250,211,219,170,113,77,41,24,10,0,3440
3345,57,84,94,64,40,42,54,69,93,100,112,91,80,81,49,15,8,8,3,0,0,1151
3350,3776,3772,3480,3860,4732,4110,3823,3646,3711,3708,3817,3695,3375,3072,2255,1729,1231,855,386,101,5,59147
3351,480,604,593,567,377,313,420,425,605,648,650,688,577,514,328,181,105,53,22,4,0,8169
3352,986,1221,1171,1044,714,645,862,1013,1153,1252,1306,1184,1116,976,685,337,184,120,32,5,3,16000
3355,781,736,738,858,871,839,692,630,691,828,727,773,757,760,758,600,499,308,149,25,3,13016
3356,1131,1058,925,1046,1371,1285,1100,920,940,911,992,832,864,912,668,512,417,276,131,27,0,16322
3357,258,328,266,209,174,113,171,238,276,264,251,265,270,263,137,114,66,34,13,6,0,3714
3360,28,44,37,44,21,31,23,40,54,51,57,74,68,87,48,29,15,9,0,0,0,765
3361,24,60,42,39,26,14,22,36,32,37,49,66,58,49,37,23,28,17,16,5,0,680
3363,201,205,196,155,155,172,175,168,202,211,232,269,241,263,200,163,117,83,61,9,3,3476
3364,94,141,142,107,73,48,101,110,136,152,185,200,198,204,122,60,45,22,3,0,0,2149
3370,63,96,106,107,81,58,66,78,105,115,128,160,191,138,113,77,61,33,5,0,0,1782
3371,29,39,44,51,46,31,26,46,53,73,83,120,120,93,47,43,23,20,5,0,0,990
3373,123,144,140,93,72,85,101,91,127,142,150,184,214,211,155,111,59,55,25,7,0,2291
3374,18,29,16,27,12,14,17,15,37,22,32,31,39,46,33,12,5,0,0,0,0,399
3375,23,20,8,13,8,3,11,17,9,13,13,17,17,13,13,7,5,0,0,0,0,206
3377,434,486,512,520,475,553,507,533,586,664,667,672,686,630,505,391,277,200,83,16,3,9414
3378,16,14,9,9,0,4,9,15,11,17,9,12,5,11,8,4,0,0,0,0,0,149
3379,44,51,45,30,24,30,24,49,38,56,31,85,78,71,50,43,36,5,3,0,0,801
3380,270,289,329,369,318,355,268,294,337,381,418,434,461,433,343,262,215,154,71,16,5,6033
3381,52,77,69,49,40,52,50,73,78,94,101,103,115,107,65,42,18,19,4,5,0,1211
3384,18,21,28,33,25,9,11,13,25,51,54,59,52,37,50,31,15,9,4,0,0,547
3385,19,27,28,21,21,26,18,31,26,39,46,55,56,44,20,22,11,3,0,0,0,517
3387,23,19,18,15,8,9,16,18,19,25,30,23,39,30,10,7,0,7,0,0,0,315
3388,24,37,26,33,26,16,28,24,27,36,53,55,37,30,37,30,22,26,6,0,0,562
3390,33,61,60,57,42,41,38,34,48,63,65,65,75,74,47,45,31,18,7,0,0,914
3391,8,9,13,13,11,4,9,6,12,14,15,17,15,15,13,8,6,3,0,0,0,172
3392,15,23,38,28,26,11,13,16,35,29,45,47,62,52,48,23,25,19,16,0,0,581
3393,122,175,146,143,127,126,131,105,133,173,198,221,179,189,153,136,90,89,45,7,0,2684
3395,13,16,13,24,10,27,15,14,9,26,30,39,35,26,27,21,14,11,5,0,0,361
3396,38,31,37,47,23,34,24,37,22,41,58,56,67,52,50,35,36,35,19,0,0,738
3400,957,920,818,819,910,987,902,770,790,780,882,947,916,831,692,604,495,329,156,26,3,14541
3401,236,358,333,340,173,158,194,211,335,379,368,376,296,262,178,113,58,36,12,3,0,4418
3407,13,32,26,28,12,14,24,17,24,40,34,42,29,31,27,21,13,4,4,0,0,422
3409,55,49,58,35,37,36,36,47,59,61,91,93,76,57,40,31,30,36,14,0,0,937
3412,19,14,7,27,11,13,15,9,7,25,33,18,25,24,21,24,7,6,0,0,0,299
3413,14,17,17,9,10,5,6,14,23,19,19,19,7,15,5,13,6,0,0,0,0,220
3414,74,71,109,107,79,63,74,83,99,122,135,181,150,142,106,88,69,56,30,5,0,1824
3415,0,0,3,3,7,0,0,0,3,4,7,4,6,0,0,0,0,0,0,0,0,40
3418,139,144,165,174,134,134,139,98,139,189,205,221,198,168,162,132,94,90,41,15,0,2771
3419,34,46,44,58,28,37,42,27,32,56,64,51,68,68,38,36,28,21,15,0,0,806
3420,15,26,29,8,6,22,21,19,18,14,23,21,12,14,10,11,0,5,0,0,0,277
3423,24,22,22,27,10,14,21,19,24,29,46,52,43,37,34,21,21,16,7,0,0,480
3424,37,51,47,34,32,25,28,42,32,46,54,57,69,62,64,37,27,23,14,0,0,769
3427,175,152,142,133,218,240,228,183,151,195,195,217,190,135,105,55,33,8,0,4,0,2761
3428,22,37,53,33,38,31,24,41,40,58,51,51,57,61,42,13,11,11,0,0,0,680
3429,2456,2407,2332,2515,2449,2352,2296,2316,2583,2666,2592,2407,2063,1711,1143,810,584,436,142,33,3,36296
3430,14,22,26,28,25,13,3,14,20,37,25,21,19,21,20,14,3,0,0,0,0,322
3431,208,287,312,271,214,163,181,215,296,353,336,300,265,236,139,83,33,30,13,0,0,3945
3432,4,14,19,9,3,9,3,9,11,23,19,21,17,19,4,6,4,0,0,0,0,196
3433,8,12,19,19,13,8,15,14,23,20,15,11,10,19,10,3,0,3,0,0,0,216
3434,340,326,374,355,261,222,257,288,379,419,396,367,315,315,186,127,70,42,9,3,0,5070
3435,171,195,205,163,107,128,135,148,230,216,212,251,237,186,135,75,38,30,11,0,3,2878
3437,759,809,754,692,510,425,576,691,803,796,744,725,556,592,435,241,159,94,63,12,4,10445
3438,173,204,198,166,123,74,129,157,199,201,176,117,95,120,110,59,30,32,9,4,0,2386
3440,122,174,150,138,72,64,78,105,179,175,122,161,171,143,97,52,28,13,7,5,0,2040
3441,72,97,104,59,40,38,60,69,91,106,119,102,118,122,66,42,22,7,3,0,0,1337
3442,438,554,559,454,310,218,290,458,595,615,599,552,533,479,367,197,122,57,38,18,4,7463
3444,540,533,524,495,374,361,424,514,663,678,687,639,661,669,544,348,250,188,83,21,4,9197
3446,46,63,51,87,54,44,39,57,80,80,81,95,87,78,44,28,21,9,0,0,0,1028
3447,17,26,27,27,19,17,10,24,34,54,30,57,52,32,14,10,8,0,0,0,0,448
3448,40,44,38,44,30,22,17,44,69,73,67,82,108,92,58,25,6,13,3,0,0,878
3450,335,370,361,302,238,215,309,344,399,480,467,499,576,523,431,384,274,208,108,29,4,6838
3451,260,293,313,314,274,354,303,369,400,444,457,432,443,414,267,183,90,37,10,4,0,5654
3453,86,112,111,109,63,54,68,97,102,139,145,176,131,128,91,60,28,16,9,0,0,1725
3458,77,96,96,81,70,46,59,92,138,135,155,168,188,198,150,82,56,35,17,4,4,1947
3460,92,120,114,109,76,96,96,127,125,198,196,259,235,229,161,119,86,81,39,16,0,2566
3461,198,253,245,160,124,136,126,203,324,353,335,402,419,376,220,135,70,40,15,7,0,4150
3462,52,63,77,67,40,28,43,55,68,84,92,112,109,114,72,48,42,7,9,0,0,1173
3463,75,106,110,99,69,66,68,84,135,165,212,245,281,259,192,121,69,58,30,8,0,2454
3464,72,76,82,80,62,44,44,54,56,77,78,82,108,73,46,36,18,12,11,0,0,1118
3465,460,528,555,522,476,419,379,419,536,582,654,665,731,842,701,541,388,241,98,30,8,9770
3467,54,69,79,47,45,51,47,66,64,60,57,81,125,127,88,67,44,19,13,0,0,1196
3468,8,8,17,16,10,0,14,3,15,20,29,27,31,27,32,7,7,5,3,0,0,284
3469,8,14,15,18,9,0,3,11,18,19,24,25,34,26,23,13,10,7,0,0,0,278
3472,49,78,61,61,42,41,48,36,70,117,122,147,140,141,153,99,49,22,13,0,0,1482
3475,23,17,13,7,10,16,9,17,12,19,23,36,39,43,37,12,7,10,3,0,0,348
3477,31,36,41,47,24,29,30,22,42,60,90,83,102,83,70,24,10,3,4,0,0,824
3478,96,103,128,124,100,114,84,82,137,156,164,185,209,229,182,153,84,71,27,14,0,2457
3480,73,113,128,116,64,64,60,77,95,96,135,147,146,153,101,103,74,73,41,8,0,1862
3482,3,14,14,7,4,8,8,7,7,9,19,13,11,20,15,13,3,4,0,0,0,169
3483,48,54,62,58,27,44,50,31,53,52,66,53,55,75,57,37,35,25,7,4,0,888
3485,11,17,15,20,8,5,8,14,20,16,23,31,32,34,16,15,13,3,4,0,0,302
3487,9,9,4,5,4,3,5,4,4,3,3,9,8,5,3,0,0,0,0,0,0,96
3488,4,8,11,6,3,8,3,3,3,13,12,14,7,9,4,6,0,0,0,0,0,110
3489,3,0,5,0,0,6,3,0,4,3,4,7,4,13,5,0,0,0,0,0,0,53
3490,47,66,66,64,52,54,45,55,62,77,87,111,127,109,83,51,59,50,23,4,0,1290
3491,7,13,13,9,10,7,6,0,7,7,10,13,3,5,17,4,3,8,0,0,0,133
3494,34,30,32,40,53,48,45,45,37,57,58,68,52,37,20,6,4,0,3,0,0,661
3496,387,414,406,425,293,332,349,329,359,433,439,505,437,381,248,195,133,100,48,15,0,6224
3498,291,373,396,414,267,241,273,276,349,438,385,398,321,302,236,167,116,56,31,3,3,5324
3500,2135,2062,1951,2065,2109,2414,2061,1815,1965,2003,1956,2062,1887,1899,1418,1142,892,578,255,64,7,32738
3501,125,166,157,149,89,58,95,108,148,159,153,162,134,106,49,56,16,12,5,3,0,1939
3505,297,328,301,331,254,230,224,249,290,371,357,359,330,301,202,170,103,74,45,14,0,4829
3506,0,0,0,5,3,0,0,0,0,0,5,3,0,0,3,0,0,3,0,0,0,37
3507,7,12,10,6,9,8,0,8,5,7,10,11,16,16,13,10,0,8,0,0,0,157
3509,16,13,6,11,0,8,14,15,22,9,16,25,18,11,12,16,5,7,3,0,0,231
3512,19,34,18,12,11,11,23,23,14,14,33,42,36,28,13,18,10,8,0,0,0,371
3515,185,175,126,100,99,167,162,134,99,110,131,122,113,93,64,36,17,3,0,0,0,1940
3516,32,34,55,47,20,19,33,36,50,45,50,57,60,47,39,34,15,15,5,0,0,694
3517,62,89,77,68,50,42,57,65,77,98,102,114,118,124,79,74,64,36,22,0,0,1416
3518,47,54,72,93,56,35,26,46,49,91,118,158,96,126,95,76,50,21,9,0,0,1307
3520,4,3,12,5,4,8,3,7,3,11,18,25,14,15,20,9,6,0,3,0,0,179
3521,51,46,45,50,26,15,31,41,52,60,60,49,45,31,20,15,10,9,0,0,0,660
3522,21,16,17,19,12,10,18,22,23,18,29,36,35,26,25,6,3,6,0,0,0,334
3523,130,184,147,143,116,110,112,141,203,209,298,344,359,345,316,239,134,74,22,3,3,3619
3525,55,60,68,58,37,42,42,47,59,101,96,113,139,109,72,84,47,49,19,3,0,1302
3527,15,41,47,34,20,44,20,23,41,57,55,78,66,60,48,55,32,31,21,0,0,785
3529,10,10,11,11,3,9,4,0,6,13,6,13,10,6,3,4,0,0,0,0,0,120
3530,4,4,10,4,4,8,0,4,4,12,10,16,14,11,4,3,4,3,0,0,0,125
3531,12,21,8,10,7,9,9,9,9,13,22,18,6,7,3,9,10,3,0,0,0,191
3533,28,45,58,33,24,37,27,40,33,55,52,62,75,55,40,36,29,23,11,4,0,779
3537,48,59,69,50,22,35,43,47,59,56,56,87,77,91,80,56,38,42,22,5,0,1042
3540,3,5,21,17,5,10,6,7,15,26,29,29,22,40,29,10,16,4,0,0,0,286
3542,5,5,11,15,4,3,0,6,9,4,9,15,20,5,6,10,3,3,0,0,0,155
3544,11,17,15,15,11,9,12,11,12,10,26,23,22,17,9,7,7,3,0,0,0,249
3546,20,20,24,21,13,12,23,13,11,25,40,42,24,26,26,18,16,6,13,0,0,403
3549,246,269,219,186,214,281,264,205,186,209,219,267,241,187,112,99,48,37,23,9,0,3527
3550,2172,2289,2256,2634,3571,2846,2333,2137,2327,2471,2490,2625,2355,2275,1622,1390,1105,921,430,82,18,40341
3551,2304,2459,2270,2152,1446,1499,1906,1970,2092,2107,2079,1936,1774,1509,960,591,300,153,45,14,9,29564
3555,1250,1180,1012,1037,1335,1415,1365,1124,1119,1084,1148,1222,1157,1159,990,823,598,425,203,45,0,19688
3556,900,875,813,825,922,840,823,761,748,754,836,867,847,792,533,408,302,166,63,19,0,13087
3557,47,50,66,58,34,30,38,58,57,63,57,64,44,48,35,13,3,9,0,0,0,785
3558,54,51,39,44,42,33,21,35,48,64,72,73,67,70,63,65,39,16,9,0,0,916
3559,37,29,35,33,21,26,16,23,30,32,39,35,39,33,41,36,20,3,4,0,0,545
3561,266,237,273,280,221,159,204,185,236,273,353,324,329,306,240,231,147,105,42,10,0,4434
3562,19,19,18,18,8,7,16,14,17,19,24,33,25,20,9,3,3,0,0,0,0,278
3563,27,70,54,55,54,31,31,39,34,55,73,67,48,41,45,33,19,16,5,0,0,808
3564,901,974,1018,1033,775,834,810,788,1003,1069,1075,1158,1066,991,851,648,481,292,131,35,3,15944
3565,6,12,12,7,0,4,4,4,12,6,12,7,12,3,9,3,5,0,0,0,0,107
3566,30,55,26,32,21,19,21,27,32,40,50,44,48,39,29,24,5,5,3,0,0,556
3567,33,42,42,40,18,24,7,29,41,53,54,48,51,37,39,54,15,10,0,0,0,654
3568,137,148,156,157,132,108,127,133,168,189,193,197,223,262,206,173,107,73,44,14,0,2948
3570,36,59,51,58,19,23,37,31,43,64,65,69,66,60,24,18,9,10,0,3,0,752
3571,20,15,22,33,12,11,15,9,22,26,20,22,19,16,23,11,13,3,0,0,0,319
3572,15,13,18,10,3,5,4,15,11,7,8,14,8,9,9,0,0,0,0,0,0,151
3573,20,32,20,14,8,17,21,13,19,19,30,39,27,26,14,0,8,6,0,0,0,331
3575,43,54,49,45,26,19,33,48,47,54,62,62,82,44,31,33,27,18,10,4,0,807
3576,8,3,4,0,0,4,3,9,8,0,0,8,13,9,3,0,0,0,0,0,0,72
3579,266,333,304,305,246,220,265,243,264,329,365,379,419,402,308,279,224,143,50,12,0,5362
3580,58,46,35,65,34,36,47,42,39,53,71,86,81,93,97,60,18,17,6,0,0,990
3581,0,16,8,20,11,5,7,3,9,15,15,13,18,8,13,4,5,0,0,0,0,163
3583,13,19,19,20,9,12,7,14,17,14,16,16,8,6,11,4,0,3,0,0,0,208
3584,61,104,78,67,30,61,56,59,68,62,89,102,76,72,61,55,13,9,12,4,0,1139
3585,783,685,640,712,700,755,683,651,633,677,695,683,628,607,489,454,349,255,99,24,3,11205
3586,33,66,61,66,41,28,47,43,51,52,91,84,63,40,16,9,6,4,0,0,0,825
3588,26,18,22,21,20,17,15,21,8,25,28,21,32,32,12,12,7,0,0,0,0,359
3589,24,23,21,20,32,10,17,13,21,30,19,31,20,17,15,9,10,4,4,0,0,347
3590,24,26,25,19,13,11,23,25,15,19,30,36,17,20,13,8,4,3,0,0,0,335
3591,9,9,7,11,9,0,8,5,16,19,10,15,19,10,3,0,0,3,0,0,0,164
3594,19,32,32,30,38,24,24,25,28,43,33,49,43,40,33,19,19,0,0,0,0,529
3595,35,33,36,34,38,35,30,31,20,38,50,52,51,50,42,26,27,13,13,5,0,665
3596,7,5,8,4,0,0,6,6,7,11,8,8,6,0,4,0,6,0,0,0,0,96
3597,14,27,8,32,20,15,16,22,24,40,37,32,36,30,15,16,10,3,3,0,0,413
3599,3,10,16,9,4,5,4,10,13,11,14,7,10,13,5,3,9,0,0,0,0,133
3607,8,9,13,10,6,9,9,3,6,14,15,14,6,5,0,6,5,4,0,0,0,136
3608,102,119,114,114,93,106,105,113,126,139,178,209,229,210,162,119,83,61,30,4,0,2417
3610,69,86,98,92,61,97,90,108,130,131,125,106,143,108,76,84,29,31,19,7,0,1714
3612,62,70,72,91,57,52,59,48,77,117,155,162,163,168,120,106,64,33,15,9,0,1708
3614,54,77,68,60,32,40,47,54,74,69,74,62,61,50,34,15,3,0,0,0,4,882
3616,364,336,318,316,263,296,291,263,345,354,375,360,386,308,270,231,138,94,49,9,0,5353
3617,9,4,8,12,7,5,8,4,11,20,15,15,16,11,7,3,6,0,0,0,0,163
3618,25,38,49,37,31,41,24,37,68,43,64,53,52,48,33,14,12,5,0,0,0,675
3620,465,488,500,521,400,426,399,397,467,523,548,539,577,556,495,337,291,188,97,20,5,8241
3621,153,177,170,156,107,123,119,113,148,154,154,166,140,151,111,91,53,44,32,13,4,2368
3622,22,27,28,29,13,18,27,30,31,33,44,48,35,42,14,10,8,0,0,0,0,456
3623,48,48,42,32,46,37,25,53,41,47,83,71,89,62,71,35,31,19,6,3,0,903
