Postcode,0-4 years,5-9 years,10-14 years,15-19 years,20-24 years,25-29 years,30-34 years,35-39 years,40-44 years,45-49 years,50-54 years,55-59 years,60-64 years,65-69 years,70-74 years,75-79 years,80-84 years,85-89 years,90-94 years,95-99 years,100 years and over,Total
3624,37,28,38,40,28,29,21,25,38,32,37,42,52,37,32,14,10,8,0,0,0,558
3629,534,583,536,602,515,517,540,526,561,562,589,652,598,622,429,338,212,122,62,16,0,9130
3630,2201,2167,1958,2077,1965,2276,2068,1813,1905,1954,1968,1789,1680,1564,1254,1027,797,505,253,51,7,31266
3631,760,856,846,880,569,565,713,695,784,881,848,825,665,582,445,272,205,155,60,12,3,11610
3633,33,48,61,40,35,14,26,26,42,55,59,39,41,48,26,13,8,0,0,0,0,604
3634,118,117,119,140,69,72,92,112,124,138,146,158,130,126,57,44,21,16,3,0,0,1798
3635,24,33,33,36,31,38,25,19,31,35,56,48,36,38,21,13,8,0,0,0,0,536
3636,264,334,316,321,278,264,243,248,270,331,346,391,335,389,296,231,207,118,49,7,0,5241
3637,40,37,52,48,34,36,21,30,37,46,40,45,43,35,19,11,7,7,0,0,0,593
3638,105,121,146,144,96,111,88,88,112,124,136,152,140,143,93,106,79,45,31,7,0,2075
3639,23,13,27,11,24,10,25,18,19,38,54,71,65,45,29,17,14,8,0,0,0,524
3640,62,90,81,73,56,41,70,65,74,66,67,62,70,62,36,9,11,3,0,0,0,1000
3641,85,87,87,83,58,43,69,73,68,94,87,102,103,75,51,36,22,6,0,0,0,1233
3646,36,44,41,44,21,21,28,28,39,41,39,46,49,45,25,19,9,4,0,0,0,586
3647,0,3,4,19,5,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,40
3649,19,26,33,32,23,12,15,20,23,38,37,38,31,25,14,18,9,6,7,0,0,431
3658,376,411,406,402,374,354,365,331,363,488,490,472,435,355,272,136,105,61,18,9,0,6221
3659,41,35,51,50,30,29,37,24,52,51,64,76,50,57,35,25,13,9,0,0,0,734
3660,376,379,412,468,496,391,358,370,441,464,577,573,637,527,387,291,211,160,49,12,3,7577
3662,149,94,41,106,145,167,140,78,67,35,35,14,3,0,0,0,0,0,0,0,0,1075
3663,17,12,18,10,8,11,5,12,10,4,9,24,11,10,11,7,0,3,0,0,0,180
3664,59,74,54,55,49,48,48,73,67,67,72,96,88,81,61,41,26,12,3,0,0,1072
3665,18,15,20,22,15,6,12,21,22,23,27,41,34,33,34,19,7,0,0,0,0,357
3666,196,256,260,214,159,163,187,216,222,258,344,369,441,447,340,243,209,127,60,11,0,4700
3669,61,58,46,65,34,60,47,34,52,84,97,129,142,138,114,71,40,36,23,3,3,1337
3670,25,24,25,24,41,19,33,20,22,43,45,77,66,48,20,21,8,6,0,0,0,571
3672,499,536,556,584,527,475,462,443,527,596,722,753,759,828,644,532,395,315,127,39,4,10330
3673,82,101,103,94,49,51,78,75,98,112,154,184,169,157,115,47,32,19,3,0,0,1729
3675,85,111,127,113,60,58,80,93,127,127,143,178,171,158,75,63,23,15,6,3,0,1803
3677,1031,1128,1088,1044,935,949,996,998,1070,1117,1143,1176,1143,1058,967,772,632,511,259,66,9,18101
3678,283,426,464,371,224,180,237,309,455,489,558,547,516,513,352,229,120,52,27,0,4,6357
3682,29,59,42,38,29,16,24,26,43,55,38,52,58,46,23,13,4,4,5,0,0,616
3683,74,107,113,111,65,70,67,77,119,148,160,154,159,130,84,75,31,13,9,5,0,1760
3685,127,177,167,138,105,110,117,159,170,186,206,200,249,197,172,95,73,56,18,7,0,2718
3687,58,56,72,88,54,42,51,61,73,77,73,65,74,100,69,38,22,15,0,5,0,1098
3688,87,83,83,71,64,67,56,65,87,92,102,119,77,64,49,30,17,14,4,0,0,1237
3690,2360,2298,2129,2219,2187,2369,2223,2021,2047,2167,2171,2137,1958,1767,1282,937,627,415,161,29,6,33522
3694,0,0,0,20,46,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,92
3695,21,27,40,36,25,14,8,26,37,40,24,54,41,40,19,12,8,4,0,0,0,472
3697,15,38,34,36,12,12,18,31,34,28,63,65,61,41,36,12,11,15,0,0,0,575
3698,20,58,54,36,16,24,26,48,62,57,59,77,80,97,71,41,23,10,6,0,0,862
3699,68,70,64,55,60,70,65,75,73,70,64,68,79,87,59,32,39,17,13,3,0,1124
3700,72,79,73,72,48,62,57,55,73,86,106,107,95,85,87,47,43,33,15,9,0,1317
3701,65,58,64,49,27,33,45,56,41,69,88,91,100,115,74,38,25,17,3,0,0,1075
3704,0,0,0,0,5,0,0,0,0,5,5,4,0,0,4,0,6,0,0,0,0,20
3705,6,14,28,21,3,5,8,3,21,24,23,19,17,24,12,7,12,3,0,0,0,261
3708,0,5,0,0,0,0,0,0,4,0,5,9,10,5,8,4,4,3,0,0,0,58
3709,11,10,16,16,7,6,8,9,14,15,19,41,48,35,26,10,9,0,4,0,0,295
3711,29,25,24,9,13,26,21,30,23,36,33,58,53,55,27,17,18,0,0,0,0,493
3712,17,16,12,15,11,15,15,16,12,23,29,34,32,46,31,11,17,7,5,0,0,353
3713,34,30,34,46,30,41,37,47,39,67,78,101,82,121,84,58,50,28,23,6,0,1026
3714,152,172,190,144,142,124,167,182,204,199,239,272,282,345,265,176,109,93,36,18,0,3512
3715,4,15,21,18,4,5,3,11,10,20,25,33,47,35,27,15,4,0,0,0,0,308
3717,104,171,153,131,82,73,84,112,165,173,171,248,242,244,231,140,68,40,19,0,0,2654
3718,0,0,3,3,0,0,0,3,3,6,4,9,3,7,4,3,0,9,0,0,0,72
3719,11,11,22,10,12,10,11,16,17,29,14,46,41,41,30,27,3,0,0,0,0,371
3720,27,20,36,30,22,14,16,24,33,41,45,53,64,57,48,20,11,3,0,0,0,569
3722,303,374,294,233,195,189,261,281,320,327,323,396,365,370,283,199,138,101,39,21,3,5020
3723,104,154,222,240,111,105,138,138,166,189,228,242,261,308,198,106,61,15,8,0,0,3003
3725,35,40,37,34,22,23,35,27,28,50,47,59,69,62,27,18,16,7,0,0,0,631
3726,19,22,30,26,10,12,14,14,26,25,31,39,43,41,27,15,3,6,0,0,0,404
3727,6,16,20,23,14,18,15,9,7,21,22,26,31,28,27,10,6,0,0,0,0,305
3728,29,45,23,33,36,30,31,30,30,29,62,58,54,59,39,26,9,9,3,0,0,635
3730,486,531,499,442,365,344,396,363,491,519,531,570,713,708,636,513,348,238,115,21,4,8831
3732,32,35,43,46,16,13,20,28,48,38,46,47,53,48,27,23,11,9,3,0,0,595
3733,13,19,13,6,4,5,6,17,17,19,12,21,22,7,14,13,3,0,4,0,0,219
3735,42,34,26,35,21,27,22,29,34,50,59,71,44,44,30,14,25,16,0,0,0,609
3737,184,233,222,261,161,170,161,183,230,307,351,389,354,293,228,216,179,101,59,18,0,4302
3738,11,10,23,13,7,9,11,4,19,18,19,24,26,15,14,0,4,0,0,0,0,222
3739,11,16,21,14,7,4,7,11,14,19,13,25,21,13,13,9,4,0,0,0,0,215
3740,40,77,70,52,45,50,54,51,69,75,87,81,105,89,62,49,20,9,7,0,0,1075
3741,150,165,147,160,127,143,139,148,219,186,224,236,244,267,218,133,87,74,28,3,0,3098
3744,22,40,28,14,12,21,28,20,36,39,34,45,41,30,18,16,10,4,0,0,0,453
3746,19,15,20,23,24,10,14,25,19,25,38,29,31,30,39,9,14,8,0,0,0,385
3747,204,281,267,215,132,151,211,233,334,329,361,399,414,403,257,197,121,82,28,6,4,4628
3749,82,122,132,115,56,61,62,104,119,143,167,154,136,158,90,71,42,33,26,3,6,1889
3750,1280,732,456,368,544,994,1480,1004,550,390,319,295,238,183,102,63,29,14,7,0,0,9060
3751,8,10,17,13,8,22,13,3,19,17,21,24,21,22,16,19,11,3,0,0,0,272
3752,1879,1990,1879,1653,1484,1528,1948,2155,2040,1897,1449,1080,877,732,504,383,267,187,106,22,4,24057
3753,241,216,162,110,120,204,231,194,174,159,133,101,97,84,60,18,14,3,0,0,0,2328
3754,4528,3448,2656,1996,1989,3175,4165,3685,3026,2369,1748,1412,1202,1090,674,323,167,72,22,12,0,37758
3755,11,15,9,17,10,21,13,11,11,16,12,18,16,16,23,10,9,3,0,0,0,251
3756,975,947,856,812,722,833,991,814,857,902,815,734,606,468,269,162,95,49,13,3,0,11926
3757,508,674,674,622,486,443,470,517,714,709,618,558,553,470,350,230,186,95,60,13,0,8955
3758,135,191,142,166,115,116,115,146,174,164,170,165,128,138,61,27,19,5,4,0,0,2182
3759,32,71,81,99,61,48,28,49,69,101,108,102,81,55,35,27,9,12,0,0,0,1062
3760,11,26,20,33,22,11,9,14,15,39,45,41,34,27,9,0,4,0,0,0,0,372
3761,66,87,82,97,83,52,62,53,91,103,98,92,98,64,51,32,11,10,5,0,0,1230
3762,7,0,0,10,11,6,3,5,7,10,11,19,11,8,3,4,10,4,0,0,0,131
3763,97,96,97,111,68,72,95,110,125,148,129,129,105,76,51,25,7,4,4,0,0,1536
3764,548,654,664,754,523,440,507,493,632,663,625,553,485,534,410,316,200,107,50,15,4,9161
3765,413,443,416,412,408,362,411,406,465,479,431,439,409,403,268,202,150,136,84,23,5,6764
3766,70,86,83,67,50,50,70,81,124,99,78,96,99,73,48,22,14,8,3,0,0,1240
3767,73,78,63,80,48,45,71,73,67,88,101,96,98,110,65,37,26,19,10,0,0,1253
3770,175,211,230,204,179,206,204,185,210,229,259,244,220,176,122,78,53,33,7,0,0,3222
3775,210,277,267,241,226,219,217,202,260,287,302,264,250,253,172,124,63,24,10,0,0,3865
3777,617,672,684,623,515,487,541,613,741,743,829,860,722,671,560,383,256,168,55,16,0,10753
3778,5,13,8,16,11,5,6,12,13,12,18,23,24,14,7,3,5,0,0,0,0,199
3779,10,13,19,15,9,22,15,8,10,22,25,45,44,56,45,14,11,0,0,0,0,394
3781,350,336,330,332,252,222,315,309,395,356,343,312,248,158,88,70,26,22,3,8,0,4471
3782,418,520,538,548,407,335,343,453,600,656,626,616,553,480,333,174,100,80,34,10,0,7824
3783,164,167,172,185,119,117,96,154,186,199,185,185,144,105,85,49,25,23,4,0,0,2350
3785,6,5,5,0,0,10,3,13,5,6,7,11,3,4,3,3,0,0,0,0,0,77
3786,85,84,105,103,74,56,66,93,106,124,120,160,101,107,66,35,14,10,5,0,0,1520
3787,48,64,81,63,54,40,41,57,99,82,89,87,90,76,34,20,11,9,0,0,0,1059
3788,98,131,90,77,79,69,90,100,150,156,126,147,159,142,65,41,11,12,4,3,0,1742
3789,13,12,16,16,17,5,5,10,18,26,21,22,30,22,15,12,5,4,0,0,0,265
3791,78,95,95,73,71,56,72,88,107,116,107,122,133,101,67,36,17,3,3,0,0,1440
3792,53,75,85,54,45,53,31,55,97,79,79,92,87,80,59,20,16,4,0,0,0,1064
3793,206,248,272,245,178,166,177,206,291,279,249,219,258,250,143,69,67,47,14,6,0,3575
3795,81,71,79,97,63,61,61,69,102,87,106,73,68,68,73,27,24,23,7,0,0,1249
3796,643,658,650,751,611,617,648,628,676,697,741,639,533,487,312,220,94,63,20,7,0,9698
3797,191,229,193,242,159,162,197,166,213,273,242,227,256,244,200,105,73,63,27,6,0,3474
3799,329,355,371,345,308,273,246,291,408,463,488,498,425,367,270,158,112,68,17,9,3,5800
3800,3,0,0,855,1172,123,28,5,6,3,0,5,0,3,0,0,0,0,0,0,0,2211
3802,1501,1521,1425,1536,1773,1717,1679,1566,1559,1479,1688,1913,1711,1299,765,503,348,200,90,20,0,24292
3803,756,726,636,719,791,810,836,739,656,662,730,682,601,490,328,251,211,132,60,24,0,10856
3804,347,504,597,753,688,373,298,358,544,701,683,658,504,380,250,170,129,98,50,15,0,8096
3805,3950,4480,4407,4686,4275,3584,3851,4055,4431,4531,4029,3241,2401,1887,1283,855,529,307,114,37,7,56937
3806,3424,3776,3709,3739,3011,2323,3056,3517,3929,3921,3261,2644,2156,1806,1437,1168,821,538,229,48,3,48521
3807,377,527,585,639,494,281,328,400,592,689,603,466,354,295,198,148,75,39,7,3,0,7096
3808,156,213,280,218,170,112,113,172,239,218,238,249,205,165,116,71,49,25,11,4,0,3031
3809,727,513,470,458,544,760,796,602,553,452,373,295,251,224,97,69,25,6,7,3,0,7212
3810,4771,3998,3212,2835,3152,3887,4479,3667,3198,2945,2434,2100,1827,1731,1431,952,644,414,172,36,4,47892
3812,109,148,155,187,167,96,115,96,157,196,196,216,141,147,68,43,39,28,6,4,0,2310
3813,38,45,80,63,60,46,20,36,47,91,104,90,50,45,31,18,14,6,5,0,0,886
3814,151,167,165,161,110,110,123,134,148,155,174,172,132,139,109,60,29,16,9,3,0,2257
3815,146,230,254,227,140,136,133,170,203,255,226,207,170,180,152,80,56,45,19,3,0,3020
3816,196,219,168,150,169,192,185,176,143,174,192,199,166,134,125,67,29,25,0,3,0,2717
3818,961,1031,828,829,736,831,864,738,810,875,897,934,860,926,720,589,370,228,107,28,11,14170
3820,924,1038,955,1070,897,919,887,844,904,1094,1041,1048,961,1012,882,616,442,279,116,30,4,15952
3821,145,218,210,184,131,106,130,149,180,224,261,226,245,215,127,75,54,21,13,0,0,2918
3822,55,82,84,81,50,42,38,53,71,92,59,68,67,44,42,35,11,6,0,0,0,983
3823,111,97,106,86,99,93,121,82,101,106,124,180,161,140,96,64,42,12,5,4,0,1839
3824,297,381,318,288,242,251,266,319,311,343,306,348,351,335,229,162,130,101,34,12,0,5003
3825,1082,1142,1163,1248,1295,1104,1104,1026,1170,1281,1432,1466,1531,1362,982,759,547,376,173,32,12,20282
3831,90,93,108,114,73,56,57,84,100,104,126,159,140,132,96,77,49,24,18,6,0,1701
3832,9,6,22,18,6,4,6,8,8,14,15,30,26,31,27,9,0,4,0,0,0,249
3833,13,18,6,15,16,6,14,11,22,22,25,34,27,31,29,21,5,3,0,0,0,304
3835,29,36,31,35,21,30,19,25,29,26,38,32,38,36,27,10,4,8,0,0,0,472
3840,961,967,890,932,1048,1007,912,820,909,1112,1159,1280,1092,1023,805,663,430,324,111,26,3,16478
3842,308,296,230,324,447,350,318,269,256,241,274,327,348,300,224,135,67,30,13,6,0,4784
3844,1836,1933,1890,1719,1814,1934,1980,1836,1750,1870,1950,1916,1724,1567,1109,886,638,405,191,37,3,28981
3847,124,148,136,108,97,133,145,141,127,143,148,183,180,148,110,67,38,20,0,3,0,2191
3850,974,971,884,913,823,898,956,848,905,950,980,997,883,838,621,526,372,292,127,34,3,14782
3851,221,281,320,262,232,313,369,381,416,412,422,469,486,496,284,194,84,37,12,3,0,5689
3852,0,6,3,0,32,21,8,4,0,3,6,0,7,0,0,0,0,0,0,0,0,92
3854,80,123,107,78,86,52,81,81,99,101,139,100,108,61,48,30,15,11,0,0,0,1400
3856,75,80,71,65,42,82,78,62,45,49,74,86,73,54,32,13,11,5,0,0,0,992
3857,24,25,22,29,20,21,21,14,20,24,33,27,46,19,14,6,3,5,0,0,0,368
3858,168,204,198,170,170,114,168,176,180,168,222,196,237,225,158,110,69,45,33,7,0,3026
3859,42,59,60,63,47,41,49,36,49,58,61,66,45,47,50,30,13,5,0,0,0,834
3860,447,463,431,431,384,381,406,376,403,410,474,568,539,503,345,245,193,106,44,18,0,7171
3862,202,190,205,214,119,154,188,183,169,191,208,260,258,244,145,116,60,26,5,0,5,3157
3864,6,13,16,12,5,10,10,14,15,11,16,21,22,14,7,5,4,0,0,0,0,218
3865,26,29,19,18,17,28,25,25,22,22,31,36,46,40,21,17,8,4,5,0,0,445
3869,86,120,96,119,91,64,74,72,128,105,145,132,130,96,71,42,25,10,6,0,0,1624
3870,55,86,61,79,46,51,49,55,67,92,103,143,108,121,70,43,19,13,11,0,0,1265
3871,149,195,174,170,130,106,150,121,183,198,221,242,242,227,155,103,75,42,19,4,0,2904
3873,19,23,15,20,12,8,19,20,17,20,36,25,29,22,14,14,4,0,0,0,0,323
3874,14,17,36,34,16,11,22,16,39,33,39,63,86,55,27,26,17,9,0,0,0,558
3875,1094,1110,1108,1035,978,968,977,903,1015,1169,1194,1284,1264,1389,1098,831,612,382,175,40,8,18625
3878,50,41,50,41,37,45,32,33,43,65,86,107,123,126,104,57,29,17,10,0,0,1098
3880,138,151,153,160,108,116,112,132,174,191,219,292,380,514,446,330,205,129,61,14,7,4037
3882,58,56,56,52,33,45,49,46,55,69,81,109,84,104,77,58,40,17,3,0,0,1094
3885,99,105,116,113,71,68,69,108,112,130,172,178,174,138,95,71,43,15,3,0,0,1868
3886,16,39,27,29,11,9,8,26,22,27,25,26,48,39,17,12,11,0,0,0,0,395
3887,10,15,20,24,13,18,24,14,20,21,28,34,32,39,24,11,4,0,4,3,0,342
3888,153,222,199,169,108,107,138,131,148,201,275,308,285,317,280,168,107,75,33,7,0,3421
3889,0,10,10,4,3,6,0,3,10,9,22,20,26,21,15,10,6,0,0,0,0,179
3890,13,21,16,15,18,5,12,9,17,24,36,38,35,30,24,13,0,0,0,0,0,324
3891,0,0,0,0,7,0,0,4,0,9,3,11,11,15,6,9,11,0,3,0,0,104
3892,33,36,57,45,19,39,26,36,47,58,80,105,105,148,104,67,44,30,9,0,0,1060
3893,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22
3895,11,10,6,10,9,6,6,4,10,20,21,16,18,12,21,6,3,0,0,0,0,194
3896,17,34,21,30,21,8,18,15,20,34,40,21,38,24,26,14,11,5,0,0,0,405
3898,40,44,67,41,33,47,34,43,54,73,49,62,59,62,30,27,16,6,8,5,0,790
3900,8,7,9,6,4,3,6,9,6,3,9,13,23,21,21,4,8,0,0,0,0,151
3902,13,17,32,20,8,19,10,11,24,23,20,25,45,49,38,22,12,3,0,0,0,412
3903,43,53,23,28,20,25,33,33,37,39,37,64,78,107,54,24,22,13,0,0,0,746
3904,66,62,56,37,28,32,58,61,71,72,99,123,162,197,156,94,42,25,6,0,0,1452
3909,340,407,422,402,294,264,321,334,401,466,546,553,724,779,657,437,274,173,78,17,5,7901
3910,1492,1500,1419,1567,1572,1482,1560,1426,1573,1756,1736,1511,1196,1068,743,482,301,155,51,8,0,22587
3911,200,188,208,224,246,243,181,208,238,278,261,260,219,180,121,93,42,22,5,0,0,3413
3912,840,999,994,1087,998,867,886,782,982,1153,1185,1139,959,782,571,354,279,205,89,8,0,15154
3913,166,197,225,248,223,216,173,176,231,234,254,271,219,193,132,107,33,23,6,7,0,3337
3915,665,641,583,531,626,632,584,549,587,613,620,589,634,653,542,420,294,132,56,11,0,9960
3916,36,43,44,45,33,15,26,27,48,66,69,98,104,83,72,49,32,30,19,0,3,952
3918,214,252,261,250,182,199,191,214,276,296,285,301,222,223,161,92,54,36,12,4,0,3704
3919,195,235,211,182,181,208,220,198,218,220,228,237,236,157,112,77,34,15,3,3,0,3182
3920,33,29,8,247,386,162,57,43,29,14,11,16,0,0,0,0,0,0,0,0,0,1037
3921,0,5,16,0,0,0,3,6,8,11,4,13,23,12,10,5,4,0,0,0,0,114
3922,360,472,403,345,223,290,357,376,424,448,506,591,653,743,575,358,272,223,88,19,4,7740
3923,17,23,26,21,9,6,14,15,21,26,42,56,69,70,58,25,16,6,5,0,0,516
3925,201,204,203,151,132,135,189,177,221,208,233,272,247,288,190,136,93,62,17,11,0,3377
3926,163,192,210,186,131,104,143,139,226,200,252,253,256,272,184,141,118,51,22,4,0,3240
3927,60,112,106,86,67,40,42,81,86,113,125,166,166,152,119,71,36,31,12,3,0,1671
3928,16,16,27,23,9,5,7,18,21,25,43,34,47,42,27,20,13,3,0,0,0,413
3929,24,41,43,37,28,11,14,24,52,42,66,86,91,104,94,65,33,17,10,0,0,906
3930,937,1456,1380,1322,791,434,502,926,1304,1542,1337,1202,1117,1115,943,672,462,278,124,41,0,17889
3931,1184,1364,1283,1261,1007,1053,1108,1295,1594,1586,1454,1428,1530,1840,1701,1359,959,612,285,89,11,23991
3933,41,57,82,82,72,39,39,49,90,90,92,95,93,62,55,33,20,15,5,0,0,1101
3934,1090,1451,1436,1239,738,492,736,1058,1479,1616,1278,1136,1036,1121,952,696,482,333,149,50,0,18547
3936,483,565,544,551,433,456,475,521,662,745,720,762,863,988,873,627,381,242,105,22,0,11024
3937,72,90,98,76,64,33,37,62,85,126,149,141,160,126,88,56,26,24,12,0,0,1519
3938,119,138,127,124,92,100,104,115,181,168,179,246,260,278,254,157,100,64,21,0,0,2820
3939,732,740,745,666,660,669,714,610,808,920,909,1001,1057,1164,1033,842,624,431,159,41,5,14522
3940,198,193,197,178,190,190,202,202,206,241,233,254,296,372,328,382,421,374,210,62,6,4930
3941,696,812,622,557,483,527,603,659,858,820,744,835,870,982,834,570,391,220,71,13,0,12174
3942,75,90,99,95,54,62,55,91,127,156,153,175,210,294,243,175,82,57,25,7,0,2317
3943,26,44,45,37,30,21,35,51,63,69,72,110,171,250,240,169,84,54,19,7,0,1593
3944,5,13,13,11,9,3,5,6,4,16,16,50,62,113,75,49,35,18,0,0,0,510
3945,43,73,50,37,24,32,41,45,60,78,89,101,91,85,64,33,20,4,3,7,0,976
3946,12,10,12,6,12,7,8,4,12,8,19,23,22,25,6,9,6,5,0,0,0,216
3950,255,324,308,306,202,236,248,233,286,310,310,323,343,342,256,168,159,105,67,24,0,4798
3951,51,64,81,67,29,29,30,34,78,78,77,93,100,94,43,27,17,4,4,0,0,1005
3953,503,540,536,468,346,385,396,407,445,482,523,522,517,570,427,332,211,154,59,20,3,7859
3954,21,24,29,40,14,5,13,15,25,40,45,31,26,24,23,15,10,6,0,0,0,404
3956,156,128,135,129,95,110,119,130,153,179,213,226,315,285,201,124,84,30,13,0,0,2818
3957,20,17,23,15,10,14,15,21,14,21,33,21,18,16,14,6,3,0,0,0,0,279
3958,17,16,15,20,9,9,14,5,22,18,23,19,25,19,16,8,3,0,0,0,0,272
3959,73,84,75,49,44,29,41,55,74,62,89,94,87,114,73,64,22,23,4,0,0,1153
3960,103,106,130,121,80,64,78,79,117,154,148,216,233,246,205,144,99,92,42,5,4,2477
3962,49,36,30,45,30,42,33,44,41,60,80,82,95,88,52,44,33,17,11,0,0,913
3964,12,7,0,4,0,7,11,0,9,6,8,22,10,6,9,6,8,0,0,0,0,133
3965,3,0,8,9,4,6,3,5,7,13,20,16,21,27,23,20,11,3,3,0,0,208
3966,19,21,31,28,27,33,19,20,29,31,36,36,50,56,39,14,11,3,0,0,0,510
3967,11,4,4,9,0,9,4,3,7,12,13,9,10,19,14,0,0,6,0,0,0,127
3971,184,186,199,215,155,166,173,146,180,274,274,328,382,400,253,196,135,102,43,7,0,4017
3975,1621,1453,1030,899,903,1022,1523,1619,1353,1031,775,649,490,311,191,135,90,91,47,14,7,15246
3976,2012,1979,1765,1933,2040,1825,2093,1855,1761,1712,1681,1569,1122,801,589,384,238,108,43,10,0,25532
3977,8787,7676,6244,5809,6049,7046,8900,7929,6780,6023,5326,4541,3627,3113,2132,1461,977,590,249,55,4,93322
3978,1166,923,722,539,636,1136,1343,988,777,575,477,362,358,279,181,96,57,23,6,4,3,10648
3979,26,26,28,17,7,8,16,20,25,37,20,30,22,17,11,9,4,0,0,0,0,315
3980,239,229,236,202,149,185,200,244,243,249,254,214,242,206,106,90,34,19,3,0,0,3350
3981,335,343,341,348,287,341,303,288,317,337,341,315,237,247,181,145,96,72,28,10,0,4901
3984,281,282,252,254,221,238,230,256,296,366,373,371,475,504,372,222,132,71,19,3,0,5212
3987,100,130,106,90,67,64,79,110,121,128,113,120,89,90,56,28,15,9,0,0,0,1527
3988,52,69,70,46,42,55,48,54,51,67,69,89,100,75,56,27,10,21,5,0,0,1001
3990,0,3,8,4,8,5,7,5,9,8,4,17,11,7,13,5,0,0,0,0,0,110
3991,9,18,20,34,17,16,13,10,19,27,39,32,41,35,23,10,0,5,0,0,0,357
3992,62,67,53,50,54,58,53,63,60,61,70,75,72,68,44,26,16,4,0,0,0,966
3995,556,562,569,583,417,477,516,431,529,640,689,748,744,768,654,505,389,258,96,31,4,10171
3996,277,334,315,239,118,197,233,282,291,349,302,408,459,550,453,318,204,140,63,30,0,5541
Total,369695,367216,339655,354755,411833,439308,446076,402290,400174,400317,376650,355890,318218,289879,217115,164340,119392,80926,36575,8809,1153,5900280
