Suburb,Postcode,Longitude,Latitude,Area
Abbotsford,3067,144.999797453511,-37.8047043743203,2.22336989196209
Aberfeldie,3040,144.897425129584,-37.7596361373001,1.97102736248953
Airport West,3042,144.881336806471,-37.723862015097,4.6539084282445
Albanvale,3021,144.768544500879,-37.7461056364355,2.41694587763628
Albert Park,3206,144.963192912551,-37.8447529488551,4.34571641362611
Albion,3020,144.816045623797,-37.7763557928516,3.24540082124531
Alphington,3078,145.030874868145,-37.7803785057869,3.54958041434531
Altona,3018,144.813054077193,-37.8600824710019,20.9142289876116
Altona Meadows,3028,144.784470281939,-37.8809825122483,13.3687192193847
Altona North,3025,144.834669565443,-37.8379649754634,17.7789352691647
Ardeer,3022,144.801442871854,-37.7759251261918,2.54731088191203
Armadale,3143,145.020677196052,-37.8567526676486,2.7652275822325
Arthurs Creek,3099,145.206891238026,-37.5644430003569,49.3627747070505
Arthurs Seat,3936,144.959692353195,-38.3631466720123,11.2658814162105
Ascot Vale,3032,144.913696619647,-37.7769995877331,4.85126162694896
Ashbourne,3442,144.437562383989,-37.410413183699,81.6920520614491
Ashburton,3147,145.080721845655,-37.8673819167158,3.63572137490109
Ashwood,3147,145.102304262068,-37.8667123362891,3.3593270248334
Aspendale,3195,145.102341443053,-38.0218808891079,3.88058517362021
Aspendale Gardens,3195,145.119851132419,-38.0221523325403,4.11116825619824
Attwood,3049,144.884852893114,-37.6670137656811,6.40431334134058
Avondale Heights,3034,144.862619500686,-37.7616084765841,6.80411501127496
Avonsleigh,3782,145.484744541436,-37.9116503515677,9.28967791339094
Bacchus Marsh,3340,144.431025647809,-37.6722142713893,6.11872369139859
Badger Creek,3777,145.533259274958,-37.705170195848,57.9474734401309
Balaclava,3183,144.994727310479,-37.8703190376266,1.02141730532147
Balliang,3340,144.332258515718,-37.8509617648171,148.04257812528
Balnarring,3926,145.133879659609,-38.3572025204333,57.0666825316447
Balnarring Beach,3926,145.116000161279,-38.395198359839,1.79653836717308
Balwyn,3103,145.08334547148,-37.8091761963488,5.58055275211842
Balwyn North,3104,145.084210424376,-37.7919651954749,11.3593440396066
Bangholme,3175,145.190450928801,-38.0521219075953,46.3262321253689
Baxter,3911,145.156912825003,-38.2008797445757,12.6096336617847
Bayles,3981,145.580624660575,-38.1760602594487,30.1441762964341
Bayswater,3153,145.264740736063,-37.8454136055749,10.1953983524925
Bayswater North,3153,145.283701774948,-37.8269422918633,8.28644134624073
Beaconsfield,3807,145.383122728221,-38.0403361423791,12.9620035261093
Beaconsfield Upper,3808,145.423776142254,-37.9980885189652,35.8643902233701
Beaumaris,3193,145.038913823161,-37.9822097834407,6.58946334907628
Belgrave,3160,145.355237791049,-37.9120676316012,5.16968674866503
Belgrave Heights,3160,145.346902562431,-37.9264489806456,2.0670574345836
Belgrave South,3160,145.357329613258,-37.9424184023005,16.0995569701892
Bellfield,3081,145.038506474094,-37.7530912699245,1.15133433863157
Bend Of Islands,3097,145.28362771233,-37.698026407186,8.38402207806005
Bentleigh,3204,145.038073272431,-37.9224433362219,5.85546278557799
Bentleigh East,3165,145.06667082369,-37.92211036961,11.6160315925596
Berwick,3806,145.348114382096,-38.0403510792507,43.0764934851884
Beveridge,3753,145.013382288473,-37.4798329270241,56.3523928376716
Bittern,3918,145.177858292894,-38.3374083870153,13.7100614383811
Black Rock,3193,145.022927348441,-37.9705170027665,4.61716601140524
Blackburn,3130,145.152267488749,-37.8217048928616,7.446446647778
Blackburn North,3130,145.154268474951,-37.8053750730203,3.4167012192418
Blackburn South,3130,145.146519754988,-37.8393709663251,4.55396409859498
Blairgowrie,3942,144.772220564531,-38.3687197011831,7.94049894455523
Blind Bight,3980,145.337705889785,-38.214247144708,0.704021957862962
Bonbeach,3196,145.127512087278,-38.0631601830614,3.60789969104352
Boneo,3939,144.904391558639,-38.4312390383886,77.668885604632
Boronia,3155,145.285928429788,-37.8563176464012,14.2421696425093
Botanic Ridge,3977,145.268414340222,-38.1392051393298,12.3126746961715
Box Hill,3128,145.126117821043,-37.8215271464645,4.47322720899506
Box Hill North,3129,145.129570723277,-37.80563252288,4.99617417297145
Box Hill South,3128,145.123306183504,-37.8366117113939,4.43501130376632
Braeside,3195,145.117407699667,-38.012307992758,0.473634880630457
Braybrook,3019,144.854847481553,-37.7866794605724,5.46586165261988
Briar Hill,3088,145.121008076438,-37.7061735313556,1.68246567133961
Brighton,3186,144.995819077052,-37.9082174132619,10.4391116259142
Brighton East,3187,145.016421583978,-37.9172121744997,7.146084659701
Broadmeadows,3047,144.932421403313,-37.6832958111352,10.0128504111543
Brookfield,3338,144.540517469188,-37.6993865417937,13.5507333671588
Brooklyn,3012,144.841531258034,-37.8160824974075,6.98765290954908
Brunswick,3056,144.961273820677,-37.7664412013392,6.53629566129714
Brunswick East,3057,144.977702151566,-37.768879345431,2.73437740637877
Brunswick West,3055,144.942562884968,-37.7633169783708,3.98016614226317
Bulla,3428,144.791021492192,-37.6352655153849,42.5074712445262
Bulleen,3105,145.087196916112,-37.7689390960155,8.44290250527871
Bullengarook,3437,144.496411328581,-37.4763890034642,88.5974316602997
Bundoora,3083,145.05967223073,-37.6983029173601,21.352120503115
Burnley,3121,145.017363575496,-37.8295978446991,1.34933271723758
Burnside,3023,144.752996692284,-37.7494178071868,3.17844115049564
Burnside Heights,3023,144.755547754536,-37.7324619356986,2.58367510515953
Burwood,3125,145.11138152277,-37.8495513059879,7.64103542887546
Burwood East,3151,145.150426016662,-37.853607961371,5.39398476534681
Cairnlea,3023,144.787855579207,-37.7593118348951,5.59328235902628
Calder Park,3037,144.761128507955,-37.676264493151,3.40993095100364
Camberwell,3124,145.074020960151,-37.8384444252588,9.23618280794056
Campbellfield,3061,144.959528185736,-37.6641609134224,15.6657764366429
Cannons Creek,3977,145.311223035264,-38.2114160275072,1.59816293890435
Canterbury,3126,145.075725047202,-37.8242982038594,3.81057721688732
Cape Schanck,3939,144.890889153165,-38.4666099367323,5.86268861712582
Cardinia,3978,145.420260269259,-38.1249438536835,59.7280374957407
Carlsruhe,3442,144.52753844563,-37.2721362526704,82.30981513277
Carlton,3053,144.968398624261,-37.8004208352859,2.16936229149513
Carlton North,3054,144.968483436385,-37.7866024852605,2.3622101670298
Carnegie,3163,145.055897435866,-37.8933779734661,4.82634687905011
Caroline Springs,3023,144.737178577847,-37.734607903076,10.554522124743
Carrum,3197,145.127964111141,-38.0767805774806,1.97212962210558
Carrum Downs,3201,145.175810587125,-38.0927994123788,25.8391309198051
Castella,3777,145.418526168017,-37.5214095210932,33.1134707001686
Catani,3981,145.651879468695,-38.1946077779014,43.4863354306171
Caulfield,3162,145.026330555422,-37.8840550088125,1.86642107067978
Caulfield East,3145,145.041965796565,-37.8813013688119,1.57159548925481
Caulfield North,3161,145.021582945819,-37.8720461258707,5.32086497209496
Caulfield South,3162,145.024922503507,-37.8946680797095,4.14399484957009
Chadstone,3148,145.100082256542,-37.8823474641219,3.86490531865591
Chelsea,3196,145.121329913447,-38.0497584048533,3.34718426125947
Chelsea Heights,3196,145.134222558448,-38.0409006096232,4.03284618014382
Cheltenham,3192,145.061550511989,-37.9634215785077,12.8290715453242
Chirnside Park,3116,145.314303833828,-37.738580406999,28.0494068800686
Christmas Hills,3775,145.313702976694,-37.6582461906582,62.8876683537933
Chum Creek,3777,145.487408305226,-37.6051590447351,28.4054950930561
Clarinda,3169,145.105991207401,-37.9430959829584,4.45782865400246
Clarkefield,3430,144.793773312923,-37.4692798223622,125.582007007092
Clayton,3168,145.130378826469,-37.9173099534848,10.5568133462906
Clayton South,3169,145.125235217841,-37.9430953422678,10.0788033780908
Clematis,3782,145.417605783494,-37.9340866037587,3.16865281893207
Clifton Hill,3068,144.997505388613,-37.7904591663205,2.19471121193711
Clyde,3978,145.354968460241,-38.1490443781554,49.4220091914021
Coburg,3058,144.964173505702,-37.744879674413,8.74450282365223
Coburg North,3058,144.967493827255,-37.7270061064759,6.18444025822478
Cockatoo,3781,145.51277664211,-37.9298792423283,44.7377149036842
Cocoroc,3030,144.621469513646,-37.9686425016874,82.1468372485296
Coimadai,3340,144.486657106809,-37.5909642761493,90.3466445280073
Coldstream,3770,145.396478376107,-37.6986053093961,101.320387736025
Collingwood,3066,144.988122795482,-37.8020838655466,1.59143212052979
Coolaroo,3048,144.934569691465,-37.6567553094839,3.94510532269999
Cottles Bridge,3099,145.223185896342,-37.6070962033851,23.2714968444297
Craigieburn,3064,144.940165343138,-37.5727349683295,44.5666186912904
Cranbourne,3977,145.275679993928,-38.1068610096825,16.552724669874
Cranbourne East,3977,145.34222910242,-38.1044571822179,54.5136187698587
Cranbourne North,3977,145.298813632174,-38.077470369042,12.9979058787241
Cranbourne South,3977,145.253149663696,-38.156769386728,23.6107274206838
Cranbourne West,3977,145.248396804847,-38.1017445583797,16.3482542804786
Cremorne,3121,144.992793544857,-37.8290723281085,0.858330037248377
Crib Point,3919,145.202895516253,-38.35235496208,8.30995265322393
Croydon,3136,145.28443866624,-37.7951700163437,17.9359553545417
Croydon Hills,3136,145.267100445595,-37.7759262448185,2.84586766209185
Croydon North,3136,145.283911085141,-37.7718547539259,5.0715564312112
Croydon South,3136,145.273632405271,-37.8149909929615,2.63632362406187
Dales Creek,3341,144.302943183765,-37.52186706545,2.6096166758587
Dallas,3047,144.93541513381,-37.6708062128153,3.07220303646657
Dandenong,3175,145.21221380217,-37.9846795606929,14.1615070860943
Dandenong North,3175,145.214375996314,-37.9558464486495,11.9880865052672
Dandenong South,3164,145.218858974498,-38.0207039983221,28.8405296181663
Darley,3340,144.403325224544,-37.6468445066828,65.5271202679666
Darraweit Guim,3756,144.869737991021,-37.422494032074,90.3846617077599
Deepdene,3103,145.066408687242,-37.8121029402737,1.32855372108486
Deer Park,3023,144.771283663051,-37.7686674351838,10.1877121510081
Delahey,3037,144.777270900051,-37.719793600601,4.40516216782006
Derrimut,3030,144.776072084797,-37.7987791854738,16.8142817339068
Devon Meadows,3977,145.315425478359,-38.1913784117867,48.9337604414774
Dewhurst,3808,145.466918240287,-37.9800719259851,8.60941247296067
Diamond Creek,3089,145.158646771622,-37.6669377961649,24.974174283616
Diggers Rest,3427,144.697628077786,-37.6207773268432,85.4868159474053
Dingley Village,3172,145.124442688535,-37.9877171088776,20.6534819607724
Dixons Creek,3775,145.428154334995,-37.5868968015517,66.6562722924694
Docklands,3008,144.940260280292,-37.8180853260992,3.81104704901032
Don Valley,3139,145.592267292711,-37.7363332182143,19.0306797188976
Doncaster,3108,145.1239001643,-37.7848875893878,11.1067011231961
Doncaster East,3109,145.163935816053,-37.7788927505577,14.0783834221575
Donvale,3111,145.191419415635,-37.789793554813,14.7171071954621
Doreen,3754,145.143123174085,-37.5968913319831,40.6833680208066
Doveton,3177,145.238262838155,-37.9889607580458,5.29818369883034
Dromana,3936,145.010326649661,-38.3319743708778,38.5405154267203
Eaglemont,3084,145.06367426247,-37.76376262088,2.75121280581904
East Melbourne,3002,144.981900522688,-37.8128560352163,1.77437434493585
East Warburton,3799,145.794048757722,-37.7640014136578,108.388891472129
Eden Park,3757,145.071681581272,-37.4976858974454,36.0827427546755
Edithvale,3196,145.114899147585,-38.0375603455039,2.63893754510721
Elsternwick,3185,145.007003534416,-37.8858399675836,3.29266937242682
Eltham,3095,145.159358883116,-37.71771316061,20.6274517309908
Eltham North,3095,145.142432421733,-37.6977385391824,5.38544226913478
Elwood,3184,144.985504317651,-37.8809509778415,3.24385694405856
Emerald,3782,145.436472413339,-37.9460607623459,63.375670808899
Endeavour Hills,3802,145.25606676834,-37.9697777236235,19.2664339158943
Epping,3076,145.026451857493,-37.6390738574148,27.8060917042586
Essendon,3040,144.910967798248,-37.7498307406622,7.79469899169356
Essendon Fields,3041,144.900430723812,-37.7269051607808,4.26211366180715
Essendon North,3041,144.901168282777,-37.7383957266621,0.948539564846924
Essendon West,3040,144.885154770671,-37.7540398767192,1.29970578097814
Eumemmerring,3177,145.248272611641,-37.9977990083558,1.28927586134903
Eynesbury,3338,144.530940996803,-37.7550894234081,87.8172369913569
Fairfield,3078,145.015821897903,-37.7844912911665,4.48943270748923
Fawkner,3060,144.969600932271,-37.7051876984958,6.39652718324548
Ferntree Gully,3156,145.280494481543,-37.8842732651064,17.4671931903406
Ferny Creek,3786,145.335088085099,-37.8752143016223,6.63364765600032
Fingal,3939,144.849944810461,-38.4140016234046,27.2664329561846
Fitzroy,3065,144.979132707721,-37.8010096561054,1.75001540041362
Fitzroy North,3068,144.984317534088,-37.784057802799,3.16822035879168
Flemington,3031,144.919393497742,-37.786731539279,3.62393009049402
Flinders,3929,144.978277085387,-38.4583768343996,70.4097463842591
Footscray,3011,144.897352138682,-37.7981502012305,6.30416246201138
Forest Hill,3131,145.171045697697,-37.839879418204,5.16333884848124
Frankston,3199,145.145674043657,-38.1481377665717,25.0577295064444
Frankston North,3200,145.163835010572,-38.1239211007886,6.50371077053684
Frankston South,3199,145.129452479739,-38.1764215429225,18.5595070674124
Gardenvale,3185,145.009059979998,-37.8981059901223,0.33761269910635
Gembrook,3783,145.633595136729,-37.945276498257,264.109948172201
Gisborne,3437,144.568964834116,-37.5112259706638,121.724508885149
Gisborne South,3437,144.62425442808,-37.5487615793325,22.4230145168929
Gladstone Park,3043,144.89450031515,-37.6899113583963,4.85894573435073
Gladysdale,3797,145.642463460926,-37.8390244009895,30.3774863306351
Glen Huntly,3163,145.041340238519,-37.8923731633032,1.13252930856098
Glen Iris,3146,145.064599167296,-37.8557931406034,10.8760817357902
Glen Waverley,3150,145.168180423781,-37.8816140107111,21.3220326199178
Glenroy,3046,144.927354974848,-37.7028475420027,11.1991153545062
Goldie,3435,144.821627638281,-37.3080508286756,126.601679458328
Gowanbrae,3043,144.897411108404,-37.7029749296226,1.91690298733919
Greendale,3341,144.296257241471,-37.5640193334264,26.0231711718973
Greensborough,3088,145.107330042487,-37.69880968532,12.79793163078
Greenvale,3059,144.873261640958,-37.6463241942921,22.9780619869147
Gruyere,3770,145.465499828119,-37.7301149462257,69.2243282630069
Guys Hill,3807,145.39060772953,-38.0142597447985,5.22686037168422
Hadfield,3046,144.950294506028,-37.7101380343739,3.87798807354093
Hallam,3803,145.268640386159,-38.0071698160241,10.5352807007079
Hampton,3188,145.009110637501,-37.9374000949418,5.50905094297195
Hampton East,3188,145.030706689451,-37.9385515778294,1.73211578727358
Hampton Park,3976,145.268604819007,-38.0385564268137,16.9252988006603
Harkaway,3806,145.359140119652,-37.994384946814,16.4627199327281
Hastings,3915,145.184052928571,-38.2967951670483,32.9708931629204
Hawthorn,3122,145.031705459152,-37.8244680171563,7.27844350148972
Hawthorn East,3123,145.049968381764,-37.8313478978709,4.76797370499798
Healesville,3777,145.548713358938,-37.6238864852815,230.822906494222
Heath Hill,3981,145.686827091411,-38.2639569468694,55.4352303349829
Heathcote Junction,3758,145.042090791289,-37.3817490364763,14.1591028589918
Heatherton,3202,145.093186339275,-37.9560983694517,8.9899078547625
Heathmont,3135,145.243941376848,-37.8306808602682,5.64829410092091
Heidelberg,3084,145.069758773603,-37.7525213661556,3.79174515181296
Heidelberg Heights,3081,145.052802233131,-37.7454379561651,3.22587955118902
Heidelberg West,3081,145.043578217882,-37.7381193715974,4.07269721479152
Hesket,3442,144.655702749278,-37.3515683391985,69.8090638100634
Highett,3190,145.039781440327,-37.9504040353232,4.98856695304465
Hillside,3037,144.741707951075,-37.6904714217722,10.354708982012
Hmas Cerberus,3920,145.198232528941,-38.3810873113265,19.6278479971197
Hoddles Creek,3139,145.604745243124,-37.863953305462,76.6365347310954
Hopetoun Park,3340,144.501586121262,-37.6950079225623,9.36357371325763
Hoppers Crossing,3029,144.695246804642,-37.8666514738164,22.9218965244883
Hughesdale,3166,145.081166634835,-37.8995072791919,2.5656789070214
Humevale,3757,145.192807335288,-37.5022762208516,57.102508048582
Huntingdale,3166,145.108469164261,-37.9076502316573,1.01086416024478
Hurstbridge,3099,145.19435946333,-37.6375602113231,18.7434678478368
Ivanhoe,3079,145.043078201849,-37.7690126497796,6.40489378971584
Ivanhoe East,3079,145.061833229326,-37.7733817587928,2.66876922982343
Jacana,3047,144.911140024876,-37.687855815203,1.40146249036513
Junction Village,3977,145.296859723315,-38.1363294810497,3.68319163389143
Kallista,3791,145.411700233335,-37.9012046656209,12.2004478490087
Kalorama,3766,145.372107970282,-37.8193900973892,4.259838354756
Kangaroo Ground,3097,145.231691492987,-37.6891563545967,39.6671394855707
Kealba,3021,144.828305925979,-37.7371337603236,3.34390768003681
Keilor,3036,144.825025938731,-37.7113346179689,7.12852106334529
Keilor Downs,3038,144.804753605364,-37.7206184536916,6.33121463043633
Keilor East,3033,144.856098484025,-37.7383716270652,12.9160924931212
Keilor Lodge,3038,144.799749083996,-37.6983899946483,1.08838816677767
Keilor North,3036,144.793014675088,-37.6816174193204,9.39142667950802
Keilor Park,3042,144.850896328419,-37.7187065898035,3.90270929019452
Kensington,3031,144.92704402014,-37.7943547235797,2.71955544001213
Kew,3101,145.033300486852,-37.8033640194969,13.4795871161235
Kew East,3102,145.052771791475,-37.790431146695,4.93172034109929
Keysborough,3173,145.1673377911,-38.0053804740232,27.5758633218048
Kilmore,3764,144.927489138313,-37.3061089123591,116.47064235161
Kilmore East,3764,145.011221205687,-37.2782761988075,69.1029190716455
Kilsyth,3137,145.317215941644,-37.8144608683748,12.2599610199773
Kilsyth South,3137,145.310985338466,-37.8314955921584,4.2410599616747
Kinglake,3763,145.345956208441,-37.5527044763613,56.2501961092122
