Suburb,Postcode,Longitude,Latitude,Area
Kinglake Central,3757,145.352347793221,-37.4698027828872,109.88671639408
Kinglake West,3757,145.24854387011,-37.503054355421,37.7005900643329
Kings Park,3021,144.771949598256,-37.7337164081267,3.18942553676049
Kingsbury,3083,145.033806967054,-37.7161053782223,1.6082089398501
Kingsville,3012,144.879375746355,-37.8088718376489,0.920811936836838
Knoxfield,3180,145.249639823995,-37.8897668691614,6.9977064419645
Koo Wee Rup,3981,145.473254443348,-38.1868237252579,98.6845202451081
Kooyong,3144,145.035787991782,-37.8413821623055,0.633117169676977
Korobeit,3341,144.331466609549,-37.5156278039422,521.334802731096
Kurunjang,3337,144.590461242788,-37.6641442165846,9.64390257176165
Lalor,3075,145.003961693651,-37.6629694911887,15.2612619145471
Lancefield,3435,144.702143015614,-37.2528151360279,203.217363322273
Langwarrin,3910,145.197400698673,-38.1545401491035,36.6425722427267
Langwarrin South,3911,145.191001598294,-38.1890351845774,11.1729272059058
Launching Place,3139,145.569944906771,-37.775171125942,48.5844956804044
Laverton,3028,144.773540810876,-37.8570482934327,2.24421567782488
Laverton North,3026,144.787153031109,-37.8300229353046,19.5603867892352
Lilydale,3140,145.367829431481,-37.7556232279048,36.8405740542548
Long Forest,3340,144.506960102662,-37.6557936478416,13.7494441827754
Lower Plenty,3093,145.116281327474,-37.7387658636384,8.61390554183831
Lynbrook,3975,145.256153265192,-38.0558617598813,5.18146788136166
Lyndhurst,3975,145.249397340528,-38.0695218056507,4.17052554549131
Lysterfield,3156,145.290831195069,-37.9270026542899,23.360148520765
Lysterfield South,3156,145.266974499423,-37.9525012478369,5.79726690836472
Macclesfield,3782,145.488902824318,-37.878529149487,36.5123058517606
Macedon,3440,144.555927397145,-37.4285258705555,49.1445139913846
Macleod,3085,145.06987264568,-37.7204664823449,6.23455308502462
Maddingley,3340,144.42715245245,-37.6942299877517,39.4749388927846
Maidstone,3012,144.874151912361,-37.7819243575347,3.99859020889155
Main Ridge,3928,144.966619117596,-38.4002925188428,36.6665070735198
Malvern,3144,145.035054812294,-37.8576270783639,3.48693124340441
Malvern East,3145,145.065767680987,-37.8768239537163,9.58051901734438
Maribyrnong,3032,144.887752901138,-37.7727053159506,6.91910197262932
Marysville,3779,145.747269887578,-37.5119899496626,2.62540160807197
Mccrae,3938,144.93376767776,-38.360021886145,7.09722443554775
Mckinnon,3204,145.038206096982,-37.9106593165039,1.94587600627494
Mcmahons Creek,3799,145.976095998241,-37.6512867540063,1079.30614719581
Meadow Heights,3048,144.918520557154,-37.6511679355665,5.84763944263487
Melbourne,3000,144.972272533894,-37.8226240033796,7.90636185710971
Melbourne Airport,3045,144.836535656304,-37.6764387032385,38.3617180087028
Melton,3337,144.588930192396,-37.6840933900883,9.11996903296446
Melton South,3338,144.587686101892,-37.7205857216325,38.8436147851614
Melton West,3337,144.542587830201,-37.6648737193712,30.5700491164883
Mentone,3194,145.068991449252,-37.981669493207,5.67928444631863
Menzies Creek,3159,145.40130403829,-37.9236816905658,9.22002863989436
Mernda,3754,145.081894111778,-37.5921587776839,29.9726228854609
Merricks North,3926,145.076730343383,-38.3451845746294,32.1741439920359
Merrimu,3340,144.477230174905,-37.657130422778,23.255513591052
Mickleham,3064,144.902012087836,-37.5366248423989,63.3206132709913
Middle Park,3206,144.962040397156,-37.8511460932928,1.09680200092724
Mill Park,3082,145.064468020805,-37.663974990444,16.5836772775122
Millgrove,3799,145.654729392971,-37.7530915010086,3.07824610156472
Mitcham,3132,145.199045109681,-37.818161674749,8.39117652919015
Monbulk,3793,145.428492500995,-37.8741503512238,24.3561396421941
Monegeetta,3433,144.80536175643,-37.3968864421617,67.7330027130984
Mont Albert,3127,145.107532501382,-37.8175471848437,2.23920802064574
Mont Albert North,3129,145.110898432316,-37.8035557610747,2.65189093621915
Montmorency,3094,145.125315199483,-37.7189727640945,4.93121056980671
Montrose,3765,145.347925560524,-37.8111558472935,13.3347327301431
Moonee Ponds,3039,144.921483025959,-37.7656495439804,5.51183262513377
Moorabbin,3189,145.05781063153,-37.9414608170828,5.79701959873689
Moorabbin Airport,3194,145.099559695348,-37.9774703166757,3.88373151183941
Moorooduc,3933,145.119034862565,-38.2469867797933,54.5949322365719
Mooroolbark,3138,145.325705909153,-37.7813649107288,15.8797323517147
Mordialloc,3195,145.096145258722,-37.9994225328089,5.62111428439632
Mornington,3931,145.060259795966,-38.230428891292,26.835509201468
Mount Cottrell,3024,144.65567936536,-37.7891317364524,154.421771897701
Mount Dandenong,3767,145.355088129064,-37.8321353642427,6.28964254345781
Mount Eliza,3930,145.092855744396,-38.1950499986921,29.511228314349
Mount Evelyn,3796,145.388189998828,-37.7872660837713,21.4652765691286
Mount Macedon,3441,144.593192563622,-37.3929778263069,42.768329901038
Mount Martha,3934,145.03077271921,-38.275416219026,38.4683817992615
Mount Waverley,3149,145.128475934744,-37.8784092482478,19.2499862548096
Mulgrave,3170,145.175948092014,-37.9257409201667,13.5844145105094
Murrumbeena,3163,145.070359398205,-37.896857299524,3.18113615048504
Myrniong,3341,144.350058747553,-37.6201511830902,0.95761796402554
Narbethong,3778,145.722161115102,-37.5109360763445,519.684248648969
Narre Warren,3805,145.305920804222,-38.0179665224871,17.9985701527738
Narre Warren East,3804,145.333719438635,-37.9525448908054,29.7084194682302
Narre Warren North,3804,145.312765001497,-37.9813636136008,27.0741908624511
Narre Warren South,3805,145.301908956738,-38.0543801106739,16.5403217026938
New Gisborne,3438,144.615309036964,-37.4523994445836,32.9295956041363
Newham,3442,144.603677980952,-37.2995978062435,61.5511559526847
Newport,3015,144.880347708379,-37.8436897031344,6.24280891474545
Niddrie,3042,144.8848139631,-37.7397839635808,2.23227749900416
Noble Park,3174,145.17670078121,-37.9695590941761,10.872156882936
Noble Park North,3174,145.190821899927,-37.9511913054566,4.82038615697601
North Melbourne,3051,144.945155323174,-37.7985243959453,3.05502386175897
North Warrandyte,3113,145.215534669259,-37.7258035487382,11.104708556956
Northcote,3070,145.001024915888,-37.7728400000026,7.37860601925668
Notting Hill,3168,145.145586889576,-37.9055965068523,1.39806028665046
Nunawading,3131,145.176525658775,-37.8173547813369,6.44644894848858
Nutfield,3099,145.185473189106,-37.6021321591345,8.86620061880061
Oak Park,3046,144.917096950306,-37.7176102462558,2.5869075653787
Oaklands Junction,3063,144.853767194051,-37.6054076986327,55.6789601570856
Oakleigh,3166,145.095703272754,-37.9006750937368,4.3899840780628
Oakleigh East,3166,145.115341947913,-37.9039677996786,2.57791147151838
Oakleigh South,3167,145.09420754039,-37.9244292366829,8.45059959555248
Officer,3809,145.411410388367,-38.054271256819,35.5962073489945
Olinda,3788,145.385484601643,-37.8437272421402,46.3201739498947
Ormond,3204,145.041412988867,-37.90388670396,2.60195874093139
Pakenham,3810,145.484831152093,-38.0734320672093,109.7590608229
Pakenham South,3810,145.492761312253,-38.1386205327227,31.706875091846
Pakenham Upper,3810,145.507656183761,-38.0077765792142,40.6005652554658
Panton Hill,3759,145.247674363707,-37.6442572411033,28.8184391186739
Park Orchards,3114,145.214656233107,-37.7768901851564,11.8806745589971
Parkdale,3195,145.081254943853,-37.9919032584045,4.56548653087312
Parkville,3052,144.951552425109,-37.787065426391,5.08146376965046
Parwan,3340,144.444221030682,-37.772679740703,120.913830221996
Pascoe Vale,3044,144.937937600375,-37.7250477277254,6.24289306239891
Pascoe Vale South,3044,144.93847787739,-37.7434320328592,3.78656392221467
Patterson Lakes,3197,145.143251353308,-38.0694263032351,5.40870168538861
Pearcedale,3912,145.242154812756,-38.2015897040316,49.5976117754249
Pheasant Creek,3757,145.274503860856,-37.4536837356292,54.9112542077562
Plenty,3090,145.112418557712,-37.667419390803,13.8279379083081
Plumpton,3335,144.690829137734,-37.6869793469258,74.2151502719734
Point Cook,3030,144.753257520686,-37.9064883772199,46.8618129807371
Point Leo,3916,145.069398320725,-38.4150193096461,4.14497207146503
Port Melbourne,3207,144.922254416541,-37.8332050161613,12.1060017039574
Portsea,3944,144.700467500243,-38.3228442478436,14.468855112845
Powelltown,3797,145.747604164298,-37.8624679772443,1.57951812111868
Prahran,3181,145.000594689949,-37.851884802511,2.40087923061373
Preston,3072,145.007823829665,-37.7419197877482,14.3652105344331
Princes Hill,3054,144.966536066682,-37.7818520213044,0.544243654706003
Ravenhall,3023,144.744785242401,-37.7879238467568,3.30996671587636
Red Hill,3937,145.015959971795,-38.3633067350165,29.5892085128162
Red Hill South,3937,145.046187736997,-38.4011899410614,56.8042648940543
Research,3095,145.189047657043,-37.7065823827952,12.108563793067
Reservoir,3073,145.006913412061,-37.7123551136996,24.0245340473949
Richmond,3121,145.002491984888,-37.8203963038922,5.6140524656105
Riddells Creek,3431,144.677709323138,-37.4382854488082,104.96969387176
Ringwood,3134,145.233466231416,-37.8113706173141,12.5762763314386
Ringwood East,3135,145.253034495835,-37.8131559883422,6.21563564281963
Ringwood North,3134,145.23119341672,-37.7930195199134,6.70840819284258
Ripponlea,3185,144.995271241613,-37.8778137635994,0.360939982540552
Rockbank,3335,144.657587331355,-37.7250124995452,46.7521793346443
Romsey,3434,144.728315652271,-37.3523400972312,102.1037856959
Rosanna,3084,145.06963658178,-37.7395639827883,4.23539705846557
Rosebud,3939,144.909477518637,-38.3709960263624,16.1132580443999
Rosebud West,3940,144.87553692619,-38.3737469239937,6.90420626477095
Rowsley,3340,144.34072344169,-37.7694117419133,181.495063086747
Rowville,3178,145.244803978177,-37.9239053934204,27.5305815704689
Roxburgh Park,3064,144.925567038387,-37.6257807798989,8.51449009578419
Rye,3941,144.809918844139,-38.3821818260829,18.7850079582763
Safety Beach,3936,145.000232371161,-38.3153400223829,7.71274649323611
Sandhurst,3977,145.208681833703,-38.0821154718863,4.0337689438578
Sandringham,3191,145.013814684088,-37.953320158202,4.52871934287779
Sassafras,3787,145.356878844104,-37.8678063195525,4.41267040225985
Scoresby,3179,145.218280016371,-37.9025756407156,11.474423056032
Seabrook,3028,144.758673779231,-37.8809345208225,2.05565815886989
Seaford,3198,145.138401969603,-38.1048471597618,15.7629141722096
Seaholme,3018,144.845143237862,-37.8639626080493,1.38408870676109
Seddon,3011,144.891628810677,-37.8067706578795,1.22347743817402
Selby,3159,145.378423015226,-37.9187212326858,8.32014451944789
Seville,3139,145.475531278971,-37.7926379072724,27.0159143345285
Seville East,3139,145.503174724102,-37.778575906988,12.2084245573726
Sherbrooke,3789,145.364870592795,-37.8912013190438,11.7536149337907
Shoreham,3916,145.05169166923,-38.4244384192366,3.65385484164656
Silvan,3795,145.444444961798,-37.834165342273,25.8879010710081
Skye,3977,145.216338285213,-38.1050399670941,21.0692557996602
Smiths Gully,3760,145.288309264801,-37.6269874781801,18.6159614663406
Somers,3927,145.172618271134,-38.3923012114087,5.25349469500732
Somerton,3062,144.950742251786,-37.6346851203422,6.80330489605148
Somerville,3912,145.19812311689,-38.2327704004619,39.8588015829042
Sorrento,3943,144.742068754467,-38.3447226934491,8.97575136142269
South Kingsville,3015,144.87103073275,-37.8302359274388,0.928694248022602
South Melbourne,3205,144.95697215812,-37.8334725618061,3.09765178646306
South Morang,3752,145.083656978983,-37.6316810636516,27.1014687553591
South Wharf,3006,144.949405389447,-37.8253618048611,0.60925032537213
South Yarra,3141,144.991482502314,-37.8392060305413,4.60517426508365
Southbank,3006,144.964269062656,-37.8252786430197,1.57618614284287
Spotswood,3015,144.887972420675,-37.8299894456474,4.00868727895663
Springvale,3171,145.157829413791,-37.9457063558835,14.0244569148278
Springvale South,3172,145.147868248066,-37.9708356593571,5.76359069256316
St Albans,3021,144.804975265698,-37.745093681055,16.1697467880361
St Andrews,3761,145.28739142438,-37.5832428481597,50.1918507635127
St Andrews Beach,3941,144.831117825967,-38.4199724460825,3.91918735995015
St Helena,3088,145.129487418519,-37.6895356142727,2.04887510417037
St Kilda,3182,144.981598435318,-37.8637860576036,4.05965686578794
St Kilda East,3183,145.0021447079,-37.8668057332562,2.85191848143205
St Kilda West,3182,144.971217859293,-37.8580094162077,0.664945569499338
Steels Creek,3775,145.380977305612,-37.5797295646412,38.1004819166443
Strathewen,3099,145.280937330919,-37.5336213493051,38.8419750456213
Strathmore,3041,144.917069070477,-37.7332934411501,4.31870007519284
Strathmore Heights,3041,144.897071084369,-37.7134527595149,0.856791509508944
Sunbury,3429,144.714941293349,-37.5470720090917,166.657895119819
Sunshine,3020,144.83422912863,-37.7893704557001,5.99524818664303
Sunshine North,3020,144.836215281015,-37.7639817953056,10.1232268811742
Sunshine West,3020,144.811088337081,-37.7983423109541,12.149056032802
Surrey Hills,3127,145.098083205104,-37.8268812074495,5.50279491908925
Sydenham,3037,144.765246683115,-37.6996955198256,4.48383480330478
Tarneit,3029,144.677878126982,-37.8308774885662,33.1121252913526
Taylors Hill,3037,144.752845344557,-37.7152270847526,5.80753019931133
Taylors Lakes,3038,144.78632361111,-37.6986863647968,9.48596461453065
Tecoma,3160,145.344708122165,-37.903003510147,2.09220120007541
Templestowe,3106,145.148640583914,-37.7540595374508,20.4345392120523
Templestowe Lower,3107,145.112223011772,-37.763867551836,7.5562508418936
The Basin,3154,145.32126861332,-37.8556626313771,7.25177785009932
The Patch,3792,145.40220304903,-37.8918531022705,5.01981661518999
Thomastown,3074,145.008260499383,-37.6839572157386,18.6396175003521
Thornbury,3071,145.005021866929,-37.758331550753,6.63401499112058
Three Bridges,3797,145.731688670656,-37.8545835437605,127.791594755009
Toolangi,3777,145.506707038972,-37.5085738496887,167.516849863773
Toolern Vale,3337,144.59430710387,-37.6148092833532,146.241620314792
Tooradin,3980,145.382751426314,-38.2013244591145,33.9574029646189
Toorak,3142,145.017580513536,-37.8416226618272,5.46306935683805
Tootgarook,3941,144.850149566065,-38.3776792005867,4.41752130054406
Tottenham,3012,144.852887475609,-37.804619332758,2.68481862836071
Travancore,3032,144.935519012339,-37.7808067293159,0.530731768600897
Tremont,3785,145.315748676453,-37.8788321784377,6.70755478828156
Truganina,3029,144.734487698407,-37.8319234843681,33.1399856214494
Tuerong,3915,145.096718297083,-38.2986869023705,49.6082330666391
Tullamarine,3043,144.871784936687,-37.7045982163735,10.1233985103806
Tyabb,3913,145.187189565286,-38.2636929349403,32.5078658901569
Upper Ferntree Gully,3156,145.30987737745,-37.8966509748339,3.69099891086306
Upper Plenty,3756,145.054757992503,-37.4196783419503,39.416149792049
Upwey,3158,145.327971221056,-37.9051986628537,8.57630594751719
Vermont,3133,145.199310496572,-37.8384051110259,5.83116947471928
Vermont South,3133,145.187829626398,-37.8543840069946,7.82051714698953
Viewbank,3084,145.093229661342,-37.739906928575,5.6958736165724
Wallan,3756,144.95459174794,-37.4418567783496,180.239857734141
Wandin East,3139,145.454877681334,-37.8123072509977,11.765362436269
Wandin North,3139,145.426290825534,-37.7805977076458,21.0255435395393
Wandong,3758,144.978657303927,-37.3571621300589,58.0514125149395
Wantirna,3152,145.225965798337,-37.852325808907,10.4981952640111
Wantirna South,3152,145.221530514715,-37.874063277549,17.6850322403591
Warburton,3799,145.719434732693,-37.7808230562696,68.5696061047206
Warneet,3980,145.311736764462,-38.221307290901,0.808399723958115
Warrandyte,3113,145.209101591576,-37.747830134711,21.9166088624868
Warrandyte South,3134,145.244067751981,-37.7596063693731,5.72585398970744
Warranwood,3134,145.250078952795,-37.7725161907376,3.88722437350496
Waterways,3195,145.130485093495,-38.0147643873919,2.14724858394529
Watsonia,3087,145.083660708721,-37.7104402691511,2.94538239356908
Watsonia North,3087,145.084884982288,-37.6960190538706,1.82732072657242
Wattle Glen,3096,145.191527988827,-37.6699957121134,8.89687781513551
Werribee,3030,144.665594583767,-37.8962434610022,30.5818438788034
Werribee South,3030,144.697690229448,-37.936383298294,48.7750223553546
Wesburn,3799,145.697076198809,-37.6900764576084,336.578059293408
West Footscray,3012,144.871005147804,-37.8005553631987,4.84966094844025
West Melbourne,3003,144.925202942981,-37.8093501451841,8.32635092963073
Westmeadows,3049,144.894083938978,-37.6751059687811,6.34413583555121
Wheelers Hill,3150,145.186843292729,-37.9076087668932,13.2468009482897
Whittlesea,3757,145.132244285072,-37.4604655641119,121.790548976876
Wildwood,3429,144.80782707716,-37.5472597721579,76.5411440348897
Williams Landing,3027,144.749452699235,-37.861802752654,7.39665036532145
Williamstown,3016,144.892089807912,-37.8615799230461,6.61535405700971
Williamstown North,3016,144.867008123653,-37.8530781543681,2.7070435361638
Willowmavin,3764,144.887583957357,-37.2240888843042,181.471441497822
Windsor,3181,144.992184455794,-37.8544708275267,1.39951723893863
Wollert,3750,145.000908155384,-37.5965967751633,79.2218017534859
Wonga Park,3115,145.26979855214,-37.7356802275795,29.3490105516623
Woodend,3442,144.526371384317,-37.3623587223642,87.4650151907407
Woodend North,3442,144.528660979508,-37.3158080259978,35.8442746457413
Woodstock,3751,145.029099854492,-37.5425502899098,69.9024346245731
Woori Yallock,3139,145.536584741251,-37.7879777748988,28.8652344616277
Wyndham Vale,3024,144.54099381473,-37.8415282515142,162.454523402284
Yallambie,3085,145.093505684265,-37.7251506880894,3.76456740041594
Yan Yean,3755,145.128569973073,-37.5460360072584,42.5727252123984
Yannathan,3981,145.643884102059,-38.2252628762973,46.1820453810249
Yarra Glen,3775,145.381526041152,-37.646822156817,44.397074783681
Yarra Junction,3797,145.626451955831,-37.7961499428877,19.8370797260379
Yarrambat,3091,145.134842289243,-37.6375359072576,19.3534137225296
Yarraville,3013,144.881847631446,-37.8180018953318,7.11767118911511
Yellingbo,3139,145.529087815742,-37.8460095193164,53.7457942246063
Yuroke,3063,144.879872871491,-37.5836205547196,25.9040960505451
