Postcode,Negative income,Nil income,"1-149 (1-7,799)","150-299 (7,800-15,599)","300-399 (15,600-20,799)","400-499 (20,800-25,999)","500-649 (26,000-33,799)","650-799 (33,800-41,599)","800-999 (41,600-51,999)","1,000-1,249 (52,000-64,999)","1,250-1,499 (65,000-77,999)","1,500-1,749 (78,000-90,999)","1,750-1,999 (91,000-103,999)","2,000-2,999 (104,000-155,999)","3,000 or more (156,000 or more)",Not stated,Not applicable,Total
3000,379,9718,1259,1878,2162,2051,2168,1913,2100,2231,1618,1321,890,1475,925,4687,1214,37979
3002,23,231,96,154,125,168,198,209,296,383,382,372,272,529,615,607,299,4957
3003,36,586,150,242,252,247,258,273,336,456,331,310,202,351,223,865,395,5516
3004,32,777,170,248,263,315,333,405,608,798,698,650,485,935,787,1234,563,9311
3005,5,33,0,25,14,18,21,23,22,25,25,29,20,42,36,135,49,523
3006,103,2404,386,585,644,690,799,914,1342,1625,1285,1099,856,1584,1145,2454,904,18811
3008,86,1574,217,322,347,313,408,450,622,791,736,640,456,867,636,1232,743,10438
3010,8,444,422,318,107,44,48,19,14,13,6,11,5,26,16,80,13,1595
3011,94,1685,655,1478,1518,1364,1278,1195,1498,1608,1218,960,661,1094,409,2074,2684,21464
3012,110,2109,728,1621,1739,1651,1425,1549,1910,1919,1416,1186,816,1169,481,2013,4453,26295
3013,40,861,422,682,793,833,718,690,941,988,841,879,670,1186,711,883,2829,14967
3015,51,1044,511,746,895,860,750,768,971,1199,1008,985,760,1436,841,987,3652,17472
3016,65,1150,673,703,723,794,676,663,798,958,780,726,601,1139,1135,1022,2940,15558
3018,57,821,441,720,812,840,763,695,818,967,669,605,441,719,323,890,2101,12685
3019,95,1042,391,962,790,654,529,627,547,543,233,197,122,106,49,626,1692,9199
3020,297,4455,1738,3998,4087,3462,2741,2993,3083,2736,1451,976,615,639,215,3553,7736,44784
3021,430,5945,2126,5097,5483,4099,3308,3731,3648,2913,1499,914,446,414,181,4468,9491,54190
3022,61,260,89,253,233,231,197,200,223,201,132,79,56,42,14,275,554,3102
3023,425,6342,2269,3720,3630,2991,3212,3826,4511,4386,2921,2166,1353,1649,532,4730,15307,63974
3024,112,2035,761,1237,1155,1123,1238,1505,1838,1819,1173,848,518,560,145,1325,6456,23852
3025,71,908,405,928,1149,957,610,640,700,697,475,477,285,422,127,1049,2250,12155
3026,0,4,3,5,5,9,3,9,6,5,9,0,0,0,0,17,0,72
3027,39,720,170,208,207,209,233,334,470,527,380,354,217,392,137,287,1749,6650
3028,160,2567,1041,1972,2312,2068,1681,1810,2238,2212,1392,1064,641,818,220,1856,5148,29198
3029,535,9329,3141,4889,4706,4287,4796,5922,7235,7115,4432,3143,1954,2280,642,6003,23537,93946
3030,468,9270,3522,5185,4949,4792,4983,5551,6857,7188,4801,3998,2788,4065,1741,5683,24484,100311
3031,115,1033,585,1213,1143,999,847,837,1053,1249,1154,1023,735,1295,727,1615,2909,18533
3032,143,2320,1015,1635,1648,1497,1454,1690,1918,2259,1717,1475,1040,1724,1158,2085,4674,29449
3033,58,1085,567,950,1181,1027,869,802,916,945,726,576,432,621,274,986,2494,14512
3034,72,934,416,850,1215,881,709,653,672,741,552,445,307,342,191,872,1785,11633
3036,22,467,273,361,370,344,369,327,388,413,296,279,208,264,206,344,1001,5921
3037,278,4942,2097,3005,3023,2526,2677,3233,3677,3723,2385,1856,1216,1396,470,2781,11863,51156
3038,149,2640,1292,1852,2102,1677,1594,1732,1918,2057,1390,1022,648,939,357,1511,4366,27258
3039,47,985,477,717,795,800,721,691,876,1045,832,736,528,961,781,981,2273,14252
3040,61,1899,1003,1188,1256,1424,1289,1373,1701,1896,1518,1350,1004,1637,1324,1729,4283,25939
3041,47,861,541,549,602,667,658,670,820,863,702,596,480,758,535,801,2283,12412
3042,59,1053,539,902,1245,1050,940,935,1027,1187,871,722,474,708,331,1042,2681,15762
3043,88,1273,624,1218,1442,1291,1161,1137,1357,1399,883,649,376,431,133,1308,2946,17715
3044,93,2034,926,1380,1678,1796,1449,1476,1782,1995,1538,1276,882,1393,556,1857,5022,27116
3045,0,0,0,0,0,4,0,0,3,4,0,6,4,0,4,67,0,100
3046,146,2879,1142,2235,2845,2511,2134,2117,2365,2252,1528,1207,752,947,321,2651,6041,34061
3047,224,1798,821,2199,2129,1646,1234,1099,1123,840,417,216,123,98,66,2133,4730,20901
3048,169,1778,900,2025,1870,1312,1010,1058,922,754,364,221,116,114,47,1295,4080,18025
3049,41,724,374,619,639,612,565,627,720,708,489,373,248,261,105,571,1593,9266
3050,0,6,3,9,5,6,4,0,5,4,0,0,4,3,0,50,24,119
3051,98,2040,504,1039,873,811,812,684,778,948,762,626,462,762,467,1697,1566,14939
3052,24,640,230,374,289,304,348,266,305,399,312,275,155,276,267,807,420,5697
3053,193,5168,832,1261,994,971,995,778,882,937,640,585,371,597,443,1800,1097,18538
3054,31,437,226,441,374,458,495,492,598,689,599,518,369,625,564,569,928,8426
3055,74,941,432,890,959,930,912,848,1044,1115,857,670,498,743,411,929,1906,14160
3056,96,1386,661,1492,1720,1648,1514,1450,1724,2136,1600,1468,1021,1528,789,1635,2613,24475
3057,26,684,284,625,650,695,623,671,831,1092,843,779,520,784,379,813,1207,11502
3058,114,2342,1111,2246,2628,2297,2017,1891,2202,2346,1778,1602,1065,1577,735,2234,5589,33783
3059,84,1557,696,905,891,765,815,934,1066,1133,818,637,453,603,327,722,3059,15466
3060,61,1424,486,1032,1366,1247,813,789,798,723,426,331,219,243,70,995,3025,14040
3061,53,447,222,561,732,417,287,262,273,191,103,66,33,22,7,369,1022,5059
3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,3,52,29,30,29,31,31,22,28,41,33,15,20,31,17,53,110,574
3064,523,7494,2949,5260,4625,3752,3982,4778,5580,5053,3024,2048,1200,1296,371,3921,19604,75458
3065,35,485,234,650,630,565,499,443,635,750,619,558,369,772,634,1388,1198,10447
3066,41,395,180,507,450,427,375,418,504,709,589,525,369,589,369,1079,979,8512
3067,28,452,188,368,343,383,386,398,620,779,697,580,417,703,418,785,649,8199
3068,35,824,467,828,915,995,876,935,1125,1478,1287,1145,823,1492,1297,1527,2628,18665
3070,60,1300,779,1332,1484,1358,1240,1281,1532,1781,1504,1335,962,1682,1247,1680,4014,24567
3071,51,985,522,1017,1364,1119,1094,1142,1326,1426,1058,957,637,1005,524,1373,2977,18569
3072,155,2410,1163,2240,2574,2292,1790,1955,2200,2307,1666,1391,965,1337,488,2660,5256,32848
3073,276,3880,1759,3634,4554,4018,3072,3159,3493,3478,2260,1739,1020,1217,378,4323,8217,50479
3074,131,1902,809,2113,2468,1705,1250,1404,1412,1108,581,351,191,196,83,1428,3366,20522
3075,172,2048,868,2043,2525,1666,1408,1542,1500,1270,713,473,258,286,103,1569,4149,22594
3076,175,3044,1219,2125,2216,1830,1877,2315,2515,2294,1395,956,576,585,157,1947,7180,32395
3078,31,741,408,581,649,667,630,575,757,858,620,637,444,782,686,757,1811,11638
3079,60,1212,702,716,764,785,806,742,858,1040,881,882,610,1116,1193,939,2683,15990
3081,78,916,493,967,1080,1111,788,784,846,874,572,453,269,382,135,1294,2384,13424
3082,140,2837,1241,1998,2227,2008,1827,1999,2341,2391,1446,1038,675,723,195,1559,5065,29713
3083,181,3920,1258,2241,2483,2230,2119,2011,2072,2075,1311,1066,615,851,375,2081,4636,31526
3084,84,1835,992,1273,1369,1456,1504,1380,1510,1654,1301,1235,984,1560,1129,1452,4798,25514
3085,41,1040,479,736,760,827,768,806,952,997,757,691,507,722,400,749,2642,13882
3086,5,209,152,256,74,46,35,4,7,3,0,0,5,0,0,96,21,908
3087,40,609,342,501,610,638,562,527,667,686,461,448,300,400,122,466,1658,9033
3088,68,1783,1087,1343,1595,1647,1590,1601,1843,2068,1609,1325,971,1352,556,1372,5072,26890
3089,31,880,578,544,537,589,656,677,779,880,669,620,437,656,329,522,2344,11739
3090,5,196,143,109,92,87,98,120,172,153,116,129,68,154,126,112,477,2362
3091,8,129,66,67,84,77,120,81,93,104,73,87,55,76,68,118,266,1585
3093,16,268,169,178,190,270,270,196,245,287,256,200,141,221,182,177,618,3891
3094,22,573,349,384,477,508,535,578,621,700,517,462,369,537,198,396,1732,8963
3095,76,2024,1259,1339,1222,1422,1607,1475,1770,1824,1508,1438,1070,1781,1206,1276,5478,27770
3096,0,148,96,117,177,117,118,110,136,139,114,76,76,69,37,96,340,1966
3097,12,122,53,60,62,47,88,84,75,91,57,76,46,82,96,97,286,1443
3099,8,348,211,271,237,269,332,297,346,350,288,237,165,204,107,249,960,4877
3101,80,2299,968,1095,911,1062,1086,1079,1371,1559,1230,1196,838,1664,2422,1785,3951,24604
3102,33,507,319,290,309,298,300,334,379,393,312,264,242,451,485,373,1339,6634
3103,64,1842,717,777,677,807,787,740,867,955,683,660,505,833,1106,865,2444,15343
3104,80,2404,1085,1041,1006,909,952,1010,1111,1253,899,898,636,1161,1238,923,3802,20404
3105,47,1034,425,744,855,724,687,597,669,672,491,454,331,514,363,640,1645,10877
3106,73,1667,709,931,1015,962,958,947,1020,1049,758,725,517,890,820,992,2589,16620
3107,65,1201,528,821,1009,876,813,779,778,920,631,569,398,658,419,825,2287,13557
3108,101,2457,966,1374,1532,1339,1324,1242,1399,1328,965,835,587,845,570,1182,2771,20823
3109,132,3383,1365,1777,1976,1765,1695,1614,1762,1808,1247,1085,789,1229,748,1260,4729,28357
3111,40,1095,539,649,683,830,802,630,716,801,605,538,374,588,564,780,2119,12348
3113,28,684,373,378,367,407,464,451,485,522,440,386,297,545,484,440,1705,8460
3114,14,336,218,183,180,176,183,175,207,208,200,161,114,222,313,173,757,3823
3115,14,332,207,160,183,163,208,211,257,249,158,192,163,208,221,203,667,3799
3116,25,693,433,505,656,669,642,680,739,805,505,434,262,381,166,530,1740,9872
3121,93,1395,740,1539,1510,1395,1270,1382,1990,2595,2352,2208,1585,2675,2026,2671,3062,30502
3122,98,2082,788,1077,946,1032,1177,1098,1381,1711,1412,1344,880,1666,1995,1766,3061,23508
3123,54,1229,412,609,553,621,632,666,872,1042,814,783,568,1020,1263,895,2297,14319
3124,64,2092,979,990,926,993,1085,1027,1144,1276,994,1047,743,1534,2018,1298,3870,22091
3125,110,2638,735,1078,1055,967,872,787,740,834,517,471,352,613,370,926,1949,15021
3126,19,769,380,343,341,311,342,321,388,432,364,337,263,530,950,558,1406,8060
3127,45,1656,898,825,787,816,851,834,992,1173,904,888,644,1340,1619,782,3400,18445
3128,127,3014,782,1222,1355,1218,1189,1084,1238,1223,814,681,504,832,514,1273,2757,19832
3129,69,1934,770,1042,1059,1006,998,991,989,1160,837,741,542,812,579,747,3103,17374
3130,126,2950,1449,1674,1887,1951,1854,1765,1859,2074,1490,1375,1042,1784,1114,1820,5959,32171
3131,85,1987,945,1320,1558,1641,1378,1275,1531,1490,1063,906,657,997,497,1205,3981,22499
3132,45,1195,661,815,922,971,974,944,1083,1159,886,766,591,946,424,756,3004,16148
3133,74,2140,1052,1284,1427,1375,1451,1282,1407,1441,1021,919,714,1113,556,922,3964,22119
3134,115,2450,1414,1879,1911,2190,1963,2013,2128,2475,1689,1482,1076,1504,833,1538,6131,32782
3135,76,1343,787,1086,1104,1410,1279,1170,1374,1481,1097,953,648,976,388,978,3805,19954
3136,150,2882,1793,2437,2819,3203,2918,2872,3189,3314,2399,1974,1270,1831,732,2437,8162,44373
3137,42,768,503,760,954,1082,944,1012,1031,1109,727,530,335,408,153,959,2570,13872
3138,68,1505,874,1214,1369,1384,1459,1515,1717,1753,1144,925,574,737,237,1161,4330,21964
3139,45,922,488,751,871,906,945,1001,1125,1055,676,498,290,302,144,869,2811,13722
3140,67,1070,644,873,1113,1253,1112,1136,1291,1265,816,650,436,530,217,979,3067,16532
3141,101,1902,521,892,946,973,994,1139,1727,2232,1970,1792,1265,2184,2007,2714,1793,25149
3142,70,1073,347,423,374,444,464,502,717,887,707,737,488,1080,2054,1111,1435,12912
3143,29,593,279,324,351,413,396,420,562,716,519,528,341,698,909,725,1239,9052
3144,42,819,360,412,381,407,439,419,517,702,561,583,430,824,1376,746,1888,10885
3145,92,2755,999,1072,1130,1078,1117,1037,1244,1457,1070,1042,767,1391,1849,1217,3980,23294
3146,69,2062,985,1082,972,1039,1121,1184,1294,1638,1352,1218,925,1873,2356,1301,4770,25256
3147,66,1171,614,804,855,799,724,651,786,816,608,620,469,974,800,961,2923,14634
3148,55,904,337,530,598,496,473,474,588,654,423,341,255,398,195,590,1343,8643
3149,137,3626,1506,1968,2030,1950,1938,1903,1993,2153,1647,1395,1092,1810,1083,1668,5705,33612
3150,287,7452,2881,3533,3960,3762,3423,3370,3558,3892,2690,2294,1679,2886,1833,2754,9837,60082
3151,46,1220,486,758,892,687,655,600,657,668,449,343,290,362,190,512,1461,10269
3152,109,3283,1497,1950,2279,2231,2048,2090,2357,2391,1681,1369,959,1377,632,1606,5230,33089
3153,62,1510,730,1149,1363,1352,1327,1432,1687,1683,1157,814,504,538,135,1476,3632,20552
3154,16,276,173,216,282,271,290,248,316,352,236,218,134,143,56,316,875,4418
3155,85,1431,761,1339,1536,1757,1514,1654,1864,1789,1182,838,506,623,151,1364,3796,22193
3156,134,2782,1504,2038,2457,2486,2294,2465,2775,2922,1983,1632,1077,1375,626,2098,6810,37458
3158,28,460,307,337,326,403,407,437,505,512,375,333,217,309,120,303,1270,6648
3159,12,199,117,150,152,104,146,155,179,200,142,115,76,123,54,193,530,2652
3160,25,603,401,485,493,556,527,552,643,641,528,427,316,387,162,478,1783,9014
3161,59,1262,447,670,666,702,698,671,878,1024,826,818,610,957,1254,1223,2513,15271
3162,72,1373,638,814,881,904,866,850,1021,1137,897,861,617,1104,1111,1232,3060,17452
3163,138,3412,1096,1626,1658,1998,1749,1802,2114,2399,1796,1599,1237,1907,1098,1807,4925,32355
3165,79,2193,1037,1390,1709,1651,1563,1399,1634,1845,1311,1173,925,1561,929,1435,5784,27636
3166,116,2418,902,1390,1608,1433,1239,1359,1566,1618,1196,1067,715,1195,502,1514,3924,23759
3167,38,788,400,599,785,630,536,579,601,632,475,358,238,346,172,571,1511,9259
3168,225,4793,879,1291,1296,1387,1341,1065,1144,1236,692,606,358,407,125,1280,2076,20200
3169,126,2264,795,1460,1858,1492,1239,1430,1592,1376,799,617,348,383,117,1181,3050,20122
3170,97,1947,684,1210,1450,1272,1079,1121,1329,1380,934,827,534,738,289,1135,3337,19370
3171,186,2951,822,2028,2201,1669,1414,1466,1486,1101,517,371,206,205,83,1530,3480,21713
3172,131,2339,927,1640,1802,1522,1515,1728,1732,1504,912,672,463,548,223,1282,4159,23091
3173,127,2946,974,1600,1850,1474,1439,1855,2025,1799,1151,863,553,621,228,1160,5107,25785
3174,309,4006,1335,2880,3443,3002,2503,3007,2969,2554,1342,846,394,407,142,2664,6676,38465
3175,434,5290,1848,4447,4543,4046,3330,3902,3956,3187,1666,1050,544,537,223,4449,9858,53297
3177,122,1018,413,1035,1043,926,680,874,805,629,319,145,70,70,32,945,2187,11305
3178,125,2991,1681,1851,1965,1784,1935,2122,2384,2692,1795,1536,1072,1494,664,1347,6235,33669
3179,24,562,273,353,387,362,374,377,499,427,281,240,148,205,71,310,1138,6019
3180,31,665,316,354,559,486,534,460,585,545,385,305,185,242,110,370,1313,7462
3181,57,947,360,892,1121,1028,910,1056,1396,1793,1497,1363,996,1683,1273,2233,1669,20267
3182,65,1074,411,842,974,1211,1149,1320,1840,2140,1684,1512,1046,1780,1213,3356,1770,23394
3183,59,1002,422,678,806,966,967,1080,1333,1567,1220,1151,754,1197,862,1497,2933,18491
3184,42,669,322,460,518,629,663,751,1005,1380,1143,1081,740,1312,1223,1429,2149,15547
3185,28,843,376,505,570,653,635,633,776,935,759,691,482,879,901,860,2410,12932
3186,88,1956,875,863,854,959,927,928,1085,1342,1031,1009,780,1704,3180,1636,4035,23258
3187,51,1251,688,667,693,834,825,712,797,858,719,715,502,1074,1355,1059,3185,15997
3188,65,1346,742,865,942,998,785,868,943,953,788,761,554,1145,1593,1123,3611,18082
3189,27,414,256,330,381,380,340,374,344,412,321,246,179,284,145,429,1049,5894
3190,25,655,400,511,632,610,532,522,653,722,543,504,366,642,424,663,2054,10457
3191,23,727,391,394,401,578,527,441,546,639,442,473,412,705,963,780,1803,10242
3192,77,1502,863,1129,1422,1616,1312,1266,1457,1611,1151,1052,722,1169,607,1318,4015,22292
3193,54,1453,803,843,868,917,1039,974,1077,1220,928,968,669,1294,1737,1037,3622,19505
3194,41,906,439,599,677,801,843,792,876,986,757,707,469,688,475,813,2103,12965
3195,121,2537,1461,1736,1912,2066,1928,1944,2253,2546,1858,1823,1312,2164,1189,1931,7099,35867
3196,68,1479,841,1191,1581,1757,1499,1544,1855,1842,1502,1154,859,1157,458,2018,4522,25329
3197,47,750,376,567,724,721,711,721,802,914,664,568,394,540,304,811,1926,11547
3198,56,992,490,943,1120,1378,1097,1117,1281,1337,904,642,412,444,131,1388,2727,16462
3199,186,3296,1950,3179,4002,4368,3877,3642,4026,3870,2546,1972,1322,1633,735,4323,9371,54299
3200,36,320,180,437,622,621,405,405,409,322,135,87,26,33,22,649,1066,5759
3201,92,1366,673,1123,1380,1293,1321,1625,1856,1743,1011,641,366,352,89,1595,4173,20713
3202,10,267,102,111,145,139,146,157,165,208,127,132,76,139,95,216,664,2907
3204,101,2926,1263,1416,1626,1616,1538,1543,1799,1943,1477,1386,982,1935,1506,1532,6052,30642
3205,44,658,251,527,581,560,405,444,633,782,618,633,481,987,918,1137,1261,10919
3206,34,634,285,380,427,436,364,370,516,596,485,501,387,889,1459,795,1806,10366
3207,53,796,374,654,712,741,565,630,821,1010,948,984,809,1666,1734,1467,2205,16180
3211,6,94,63,73,75,66,95,77,81,69,60,59,29,56,28,137,246,1319
3212,58,1089,696,837,1040,1060,893,985,1056,1142,826,648,446,586,197,1783,3318,16650
3213,11,327,169,217,289,224,245,236,281,277,174,139,90,162,91,274,829,4032
3214,99,1828,872,2233,2558,2302,1688,1657,1468,1164,512,306,170,174,95,2197,4635,23960
3215,74,1194,756,1370,1910,1866,1380,1483,1385,1348,872,675,458,548,241,1718,3342,20615
3216,173,3477,2477,3632,4253,4256,3966,3638,3794,3921,2629,2198,1499,1974,929,3320,10130,56285
