Postcode,Negative income,Nil income,"1-149 (1-7,799)","150-299 (7,800-15,599)","300-399 (15,600-20,799)","400-499 (20,800-25,999)","500-649 (26,000-33,799)","650-799 (33,800-41,599)","800-999 (41,600-51,999)","1,000-1,249 (52,000-64,999)","1,250-1,499 (65,000-77,999)","1,500-1,749 (78,000-90,999)","1,750-1,999 (91,000-103,999)","2,000-2,999 (104,000-155,999)","3,000 or more (156,000 or more)",Not stated,Not applicable,Total
3217,5,335,217,288,258,298,331,428,536,537,450,341,223,231,92,445,1594,6607
3218,49,691,474,786,919,982,927,828,914,1009,728,553,441,564,298,866,2384,13438
3219,63,1028,661,1382,1811,2053,1606,1425,1489,1278,778,540,321,384,160,1632,3097,19719
3220,58,1076,634,791,974,1024,950,908,1061,1133,882,826,573,857,735,1193,2682,16352
3221,0,48,35,46,40,45,37,35,35,36,34,35,15,40,50,51,167,754
3222,55,946,567,935,1329,1177,1143,1000,991,965,630,467,324,375,240,1115,2700,14962
3223,36,388,259,577,860,836,714,513,424,401,257,194,105,141,87,708,899,7401
3224,46,784,553,857,1089,1082,1117,997,1101,1030,671,517,299,331,127,900,2700,14187
3225,19,218,141,228,297,334,338,281,277,288,198,177,130,158,117,344,515,4058
3226,35,876,538,717,882,957,1070,871,999,978,676,694,447,540,266,704,2899,14161
3227,11,263,190,197,248,270,292,256,278,325,225,244,177,222,210,314,1090,4821
3228,50,1101,647,840,912,953,1042,1068,1119,1209,942,848,601,908,571,1034,4107,17939
3230,10,98,110,147,165,177,191,196,196,200,142,87,64,92,65,226,387,2548
3231,0,55,64,85,99,77,105,83,89,87,71,47,30,43,49,99,181,1257
3232,0,64,27,48,85,69,98,101,89,87,39,29,24,36,41,134,140,1111
3233,8,93,82,145,160,205,210,167,161,128,66,50,31,33,31,197,257,2029
3234,4,3,3,4,15,10,14,18,19,15,11,8,3,8,7,22,28,179
3235,5,12,9,15,17,31,29,22,30,27,23,7,6,18,8,33,71,380
3236,0,14,3,17,30,29,14,13,15,12,12,6,3,4,0,25,28,230
3237,0,14,11,15,25,21,25,15,20,14,6,0,0,7,9,14,24,218
3238,7,8,10,14,30,17,15,9,15,15,8,9,6,10,0,17,27,219
3239,4,29,16,25,37,42,24,20,37,35,19,6,7,3,5,50,69,423
3240,6,123,92,102,133,117,160,112,117,144,97,111,58,69,43,108,428,2026
3241,12,179,82,194,228,217,189,174,152,181,105,70,41,46,27,223,451,2565
3242,0,44,33,35,79,65,58,59,67,61,40,27,15,15,13,56,161,828
3243,11,19,7,24,21,27,34,23,32,13,15,19,11,7,4,20,68,357
3249,49,164,139,211,256,254,225,221,229,217,139,75,69,58,38,240,622,3204
3250,55,483,443,738,1166,1122,1012,941,1020,864,468,276,192,177,104,978,2216,12250
3251,5,34,22,21,45,52,40,41,27,36,19,15,10,7,8,52,85,522
3254,0,10,5,20,24,16,18,30,29,25,11,13,3,3,3,19,76,307
3260,32,230,189,290,480,458,370,299,357,303,177,144,74,76,64,417,815,4768
3264,9,129,87,149,195,222,182,145,140,143,87,49,27,36,24,276,406,2289
3265,31,166,110,143,179,153,176,152,225,171,113,87,50,44,57,194,565,2614
3266,33,151,116,240,242,242,255,199,249,193,110,101,60,44,41,227,573,3071
3267,5,12,19,13,21,9,21,17,13,15,8,3,0,7,4,25,53,245
3268,25,154,99,134,180,185,184,163,223,188,105,74,32,53,73,231,507,2601
3269,11,32,21,44,49,36,41,37,34,39,21,17,16,36,27,86,175,729
3270,0,13,3,17,11,21,20,14,24,16,14,13,5,3,4,22,38,251
3271,5,11,6,11,9,13,14,11,16,11,5,5,3,4,8,22,33,193
3272,12,70,46,100,172,188,110,98,105,88,40,35,19,17,20,118,291,1533
3273,0,10,4,3,10,12,8,3,8,10,5,11,3,3,0,16,27,146
3274,0,14,4,16,25,19,17,17,15,10,18,7,3,3,6,20,53,242
3275,4,28,22,23,26,20,31,19,36,47,28,12,12,8,0,26,93,426
3276,0,26,25,36,32,36,32,31,43,28,24,15,4,6,6,25,107,479
3277,10,80,52,96,146,112,134,143,137,146,83,54,45,52,43,187,415,1922
3278,0,11,10,16,21,26,25,17,16,24,11,14,10,14,0,21,74,315
3279,0,15,12,15,14,13,22,16,26,15,7,6,3,7,7,29,70,291
3280,98,1429,1258,1993,2417,2702,2398,2420,2504,2198,1280,975,649,701,406,2505,5639,31568
3281,10,113,76,79,81,80,92,105,150,126,72,75,43,50,29,125,400,1702
3282,8,115,78,137,194,169,169,163,171,187,108,70,67,38,33,185,487,2363
3283,9,72,51,69,97,67,103,81,103,111,71,40,28,29,19,105,303,1361
3284,16,162,87,186,272,339,278,242,219,230,143,119,66,99,48,330,607,3437
3285,9,81,51,82,93,76,94,74,59,82,41,52,34,31,22,105,212,1210
3286,3,19,20,50,52,50,35,25,36,43,21,15,14,5,4,53,113,564
3287,5,24,25,21,19,22,29,43,37,33,17,11,12,6,8,29,96,436
3289,17,29,35,40,72,77,71,51,38,47,36,24,15,8,8,45,146,757
3292,0,8,8,18,20,28,23,15,13,11,7,5,0,5,0,12,16,187
3293,0,9,13,19,33,30,21,12,28,24,15,7,0,0,4,30,60,302
3294,3,39,25,74,95,63,68,70,69,58,34,36,18,30,6,86,185,954
3300,43,490,344,645,938,962,839,790,792,661,400,291,186,192,103,750,1660,10087
3301,0,54,55,59,66,72,87,90,107,104,43,45,35,42,24,72,266,1212
3302,4,20,11,24,26,25,23,31,24,27,15,16,6,11,4,29,71,371
3303,0,24,12,14,19,21,10,21,31,32,11,10,8,6,10,40,70,338
3304,19,149,125,153,255,247,200,166,186,193,101,79,50,47,33,291,442,2725
3305,36,680,531,997,1133,1080,934,871,733,720,462,412,324,436,147,1172,2144,12815
3309,0,13,6,4,10,16,11,4,4,11,0,0,0,0,0,7,21,126
3310,0,9,13,21,42,27,25,19,22,23,6,0,3,0,0,22,28,272
3311,12,83,56,116,221,243,128,103,106,93,41,25,23,18,9,179,232,1696
3312,0,55,43,71,87,74,87,70,66,53,32,27,22,16,13,112,184,1033
3314,4,21,16,36,44,34,42,41,36,33,27,13,8,20,12,36,102,525
3315,9,75,65,108,163,171,134,131,113,93,51,36,22,34,10,162,257,1629
3317,4,8,11,6,9,20,11,25,14,15,12,6,0,4,4,8,46,197
3318,9,58,35,69,122,152,99,90,81,87,35,34,23,13,20,136,201,1265
3319,0,21,14,10,42,31,37,25,32,31,8,15,11,5,4,14,45,345
3321,12,77,53,68,88,91,86,97,114,107,79,72,50,52,24,87,356,1519
3322,0,10,8,10,35,17,12,9,14,7,8,7,0,0,0,16,27,176
3323,0,0,4,3,7,10,6,8,3,6,8,3,0,0,0,10,13,88
3324,3,25,17,44,52,50,50,36,33,32,20,9,10,6,4,63,73,531
3325,9,20,21,36,40,57,38,23,31,27,10,17,4,7,9,39,88,480
3328,8,109,56,91,136,100,109,102,125,125,72,78,55,53,17,96,389,1720
3329,0,28,11,20,16,26,27,21,19,18,9,7,0,7,3,8,59,284
3330,0,12,6,6,21,20,15,17,19,15,8,4,5,0,4,19,48,222
3331,14,371,224,294,363,313,328,338,383,450,306,267,144,191,71,418,1523,5996
3332,3,68,41,60,65,61,57,61,59,68,53,33,20,22,14,86,236,1013
3333,3,47,21,50,60,65,67,54,56,57,31,29,13,19,17,66,174,827
3334,4,43,26,26,48,45,41,41,27,29,18,18,10,13,14,72,100,566
3335,30,466,157,252,251,252,281,366,486,541,368,241,148,120,37,512,1340,5859
3337,188,2726,1224,2268,2539,2365,2213,2389,2698,2605,1626,1008,626,674,219,2630,8454,36455
3338,126,1756,708,1366,1534,1498,1433,1467,1658,1644,1113,752,473,496,155,1600,5642,23419
3340,97,1509,769,1118,1473,1401,1288,1305,1425,1463,1105,815,601,716,255,1367,4416,21123
3341,10,128,96,87,96,89,89,101,97,124,81,73,59,65,35,137,315,1666
3342,17,236,149,222,277,223,209,218,235,209,146,145,68,122,48,279,638,3440
3345,10,82,32,79,89,78,65,65,70,70,53,46,32,50,15,85,234,1151
3350,219,3351,2150,3893,4366,4749,4099,3942,4042,3957,2783,2181,1522,1836,1040,3976,11034,59147
3351,43,494,326,590,673,582,524,595,599,557,284,262,166,182,62,551,1678,8169
3352,81,938,616,912,1134,1022,1030,982,1029,1151,723,585,379,423,241,1383,3382,16000
3355,36,730,475,980,1317,1373,1021,962,829,757,398,253,152,153,140,1169,2256,13016
3356,56,821,503,1166,1664,1617,1288,1257,1247,1040,542,366,185,147,60,1257,3110,16322
3357,3,202,168,198,215,232,213,201,227,239,182,183,110,152,87,253,848,3714
3360,9,44,25,63,92,84,53,48,62,36,24,21,13,4,8,71,110,765
3361,7,33,22,55,72,90,46,43,32,34,15,15,6,8,7,74,126,680
3363,10,163,104,225,292,405,298,237,239,195,116,93,59,51,26,358,602,3476
3364,8,108,87,164,170,185,158,121,170,115,81,75,27,66,25,227,383,2149
3370,11,129,74,141,224,216,124,122,107,81,41,34,19,25,16,165,260,1782
3371,12,55,39,111,132,123,58,67,50,51,28,20,9,14,8,109,117,990
3373,24,115,89,153,283,220,174,165,138,126,59,58,27,37,20,195,404,2291
3374,0,29,15,27,47,39,23,34,34,30,15,13,9,10,0,20,63,399
3375,0,10,4,22,20,16,8,12,17,13,7,3,5,0,0,26,48,206
3377,40,391,269,662,791,843,764,731,652,527,338,244,162,154,80,1333,1435,9414
3378,0,4,6,4,0,5,15,10,7,9,0,0,5,3,4,18,40,149
3379,3,29,17,42,73,77,49,59,49,40,22,17,17,20,19,134,136,801
3380,27,266,194,417,680,632,493,508,425,347,219,139,88,103,46,547,887,6033
3381,8,42,49,63,110,92,113,91,91,77,41,50,27,31,9,117,197,1211
3384,3,37,21,48,44,49,55,50,39,31,12,14,7,10,0,70,71,547
3385,0,28,20,49,58,48,29,33,31,32,27,16,8,7,6,27,75,517
3387,8,24,6,22,35,26,18,27,24,21,11,9,0,4,0,25,55,315
3388,0,29,28,41,52,77,44,23,41,40,9,17,11,6,9,47,88,562
3390,9,51,32,66,93,90,72,71,63,45,42,15,10,21,7,66,155,914
3391,3,4,3,13,24,22,14,12,20,7,0,8,0,3,4,5,33,172
3392,14,27,8,33,91,72,30,54,22,35,22,11,4,6,0,69,78,581
3393,23,98,98,170,287,303,225,200,190,168,90,55,29,29,25,256,443,2684
3395,7,15,11,23,51,36,38,23,16,23,19,4,4,6,6,36,40,361
3396,12,43,20,44,74,71,57,59,28,49,29,20,8,7,3,99,107,738
3400,56,586,493,820,1250,1290,1235,1176,1234,989,594,393,278,282,163,1002,2696,14541
3401,50,226,209,249,254,324,323,308,376,313,191,134,84,123,57,277,928,4418
3407,8,20,14,31,34,49,34,23,35,17,23,16,11,5,3,23,65,422
3409,13,31,28,43,77,71,99,75,63,61,46,26,8,22,17,84,163,937
3412,0,27,9,22,52,27,19,25,18,11,11,0,8,5,5,19,45,299
3413,0,9,15,11,13,15,13,12,11,17,15,10,3,6,8,16,46,220
3414,3,112,72,128,238,176,126,106,115,101,61,41,23,39,21,203,255,1824
3415,0,6,3,6,3,0,7,0,4,0,3,6,0,0,0,0,4,40
3418,42,147,108,166,237,267,256,242,248,170,88,71,42,31,30,177,444,2771
3419,14,46,29,48,75,104,60,61,56,72,20,22,14,20,9,33,123,806
3420,4,11,12,10,22,6,32,31,17,18,13,4,0,6,6,22,69,277
3423,3,28,13,48,90,62,42,29,19,15,9,6,9,3,3,40,66,480
3424,5,36,30,64,88,95,52,51,46,55,22,19,11,9,9,43,133,769
3427,6,166,89,143,186,149,195,187,233,256,162,113,56,67,26,242,470,2761
3428,4,39,26,51,41,28,45,46,35,58,24,22,8,19,13,91,110,680
3429,129,2546,1480,1871,2266,2300,2246,2364,2610,2946,1999,1482,977,1313,503,2058,7192,36296
3430,3,18,12,17,17,22,26,20,18,26,15,9,6,15,14,35,63,322
3431,14,275,171,174,194,225,248,233,276,275,198,200,149,207,96,186,817,3945
3432,0,7,4,12,14,3,9,15,13,15,12,0,3,7,13,32,41,196
3433,0,18,10,9,11,11,14,18,14,9,14,7,3,7,8,19,44,216
3434,23,425,178,252,310,345,302,280,371,337,237,209,152,193,80,330,1042,5070
3435,6,180,93,175,189,189,191,155,189,194,141,108,82,100,59,242,570,2878
3437,35,762,395,498,499,564,589,569,599,704,489,507,307,584,366,657,2323,10445
3438,3,178,96,118,130,137,131,119,147,157,104,97,71,141,86,103,578,2386
3440,6,153,69,98,96,114,120,102,134,113,85,96,69,123,74,155,444,2040
3441,14,92,43,67,56,59,65,79,80,74,65,72,56,81,103,70,275,1337
3442,27,539,236,385,376,423,410,449,435,437,353,313,176,427,289,636,1551,7463
3444,37,539,323,496,784,748,617,583,606,601,403,345,210,289,166,843,1596,9197
3446,4,63,46,64,76,83,77,53,83,78,44,43,14,29,10,94,162,1028
3447,0,32,29,16,33,37,28,34,46,27,17,16,10,10,4,40,73,448
3448,0,55,33,58,86,81,67,60,55,61,31,19,15,26,22,70,126,878
3450,8,265,231,429,659,725,595,493,470,403,235,199,122,141,100,686,1055,6838
3451,25,246,192,299,431,456,363,387,330,329,208,166,92,118,47,1109,863,5654
3453,3,101,77,106,147,147,107,127,128,113,84,60,30,55,24,114,310,1725
3458,13,100,60,121,168,195,139,119,131,104,79,74,36,72,36,241,270,1947
3460,14,118,72,165,228,333,219,215,177,148,91,73,45,58,39,239,325,2566
3461,23,247,119,295,393,361,320,298,283,256,154,124,75,92,69,339,703,4150
3462,0,68,54,89,113,115,93,85,92,62,37,27,19,14,5,111,189,1173
3463,13,118,132,185,279,299,235,153,171,134,69,59,31,38,34,204,295,2454
3464,6,82,46,98,99,110,108,86,72,56,27,14,13,17,4,52,227,1118
3465,50,474,338,804,1352,1145,846,721,662,435,212,149,81,77,45,839,1536,9770
3467,3,58,44,86,158,151,75,66,71,63,29,25,7,7,6,136,204,1196
3468,0,18,18,25,46,30,18,15,28,13,3,6,0,4,0,24,34,284
3469,0,15,9,21,39,46,19,16,12,10,7,10,3,5,0,23,39,278
3472,10,71,41,147,243,217,120,75,83,53,25,19,12,13,4,151,189,1482
3475,9,18,15,35,63,55,17,24,10,11,8,8,5,0,0,27,46,348
3477,7,43,32,84,85,97,63,53,49,43,30,18,13,13,5,78,113,824
3478,12,96,106,183,329,343,201,189,165,123,82,53,32,18,0,191,323,2457
3480,13,89,68,121,167,195,159,102,132,108,56,31,13,14,13,248,309,1862
3482,0,16,5,14,20,25,17,7,7,7,0,0,0,0,4,17,25,169
3483,9,51,31,58,79,82,66,45,63,62,25,21,12,20,9,87,166,888
3485,4,24,6,27,36,39,28,19,25,9,10,5,3,0,5,28,39,302
3487,0,9,0,5,11,13,3,3,3,9,0,0,5,3,0,6,23,96
3488,0,11,4,7,8,11,9,5,10,6,0,4,9,0,0,7,25,110
3489,3,6,0,0,3,6,7,3,6,4,4,0,0,0,0,4,3,53
3490,14,76,29,83,134,148,101,94,93,78,38,32,24,18,8,138,182,1290
3491,5,4,3,11,10,12,11,10,11,8,3,0,0,0,0,17,32,133
3494,17,29,23,34,40,55,60,67,72,34,14,14,9,7,9,91,99,661
3496,38,298,234,408,516,552,416,460,468,402,222,123,83,80,46,687,1204,6224
3498,20,311,231,308,398,400,402,387,390,358,220,162,96,114,76,381,1062,5324
3500,127,1726,990,2289,3074,2789,2345,2391,2309,1915,1207,906,538,533,297,3175,6149,32738
3501,4,108,72,113,120,101,110,142,150,144,87,93,46,52,30,124,442,1939
3505,31,284,183,325,447,410,339,356,366,290,179,137,55,57,30,433,935,4829
3506,0,0,0,0,0,6,9,4,3,0,0,0,5,0,0,10,3,37
3507,0,7,6,9,14,24,11,13,8,6,5,4,0,0,3,17,33,157
3509,0,5,12,20,29,17,12,12,26,20,18,0,5,6,3,14,38,231
3512,3,27,8,12,33,30,36,30,21,21,14,13,7,5,6,32,68,371
3515,11,95,57,92,117,120,104,160,163,138,102,66,32,35,12,149,484,1940
3516,3,32,28,47,71,57,49,51,50,35,35,15,16,8,6,64,125,694
3517,3,60,27,107,204,161,104,96,77,78,36,24,15,9,12,171,223,1416
3518,10,71,44,107,176,163,97,73,79,51,24,16,8,12,9,187,172,1307
3520,0,10,7,20,42,28,5,13,4,8,0,0,0,0,0,23,20,179
3521,3,50,25,40,46,58,32,45,44,36,36,20,16,10,6,45,144,660
3522,3,21,18,20,40,23,18,29,29,22,9,8,3,10,4,41,49,334
3523,15,201,118,293,548,397,275,209,193,175,111,78,50,55,26,421,457,3619
3525,21,80,53,103,154,144,87,79,89,72,28,31,18,16,0,124,189,1302
3527,5,50,24,63,76,127,52,72,28,37,19,13,9,0,8,89,99,785
3529,6,8,8,8,7,9,9,4,10,8,3,5,0,3,0,8,31,120
3530,4,7,5,14,8,8,12,7,14,3,6,6,3,3,0,18,21,125
3531,5,14,9,15,28,18,13,11,11,9,8,4,0,0,0,18,34,191
3533,3,37,19,62,103,85,40,43,51,47,23,25,7,5,7,90,127,779
3537,6,39,46,89,95,99,78,57,64,65,26,27,18,13,9,136,180,1042
3540,5,20,11,15,38,38,27,18,21,14,11,4,0,0,3,35,30,286
3542,0,12,7,20,19,13,12,14,7,4,3,0,3,0,3,12,25,155
3544,3,23,3,13,24,15,16,18,24,14,6,6,3,4,0,30,46,249
3546,0,15,7,31,46,39,19,22,33,22,10,13,8,8,7,49,68,403
3549,40,222,80,173,252,250,238,274,242,195,84,58,47,35,31,564,733,3527
3550,115,2040,1564,2921,3301,3360,3030,2934,2926,2622,1805,1357,835,1062,597,3162,6719,40341
3551,69,1633,1191,1476,1767,1644,1888,1977,2093,2071,1493,1265,823,1011,398,1720,7031,29564
3555,48,943,617,1261,1856,1768,1522,1603,1543,1252,750,504,319,345,128,1774,3442,19688
3556,51,679,421,918,1168,1197,1044,1080,943,746,427,288,171,126,69,1174,2583,13087
3557,3,44,41,50,58,49,55,57,67,41,42,21,25,16,3,48,168,785
3558,3,48,35,68,110,80,87,60,64,59,27,19,15,13,7,82,142,916
3559,0,26,30,39,56,43,46,35,41,31,13,14,3,13,3,51,98,545
3561,35,262,160,287,434,393,342,304,319,280,151,117,93,91,33,364,781,4434
3562,0,19,4,11,20,13,22,26,19,22,16,7,0,0,0,38,51,278
3563,9,44,36,59,75,74,56,63,57,54,40,18,10,10,13,50,155,808
3564,64,707,548,925,1352,1303,1248,1210,1248,1093,590,488,310,307,186,1456,2892,15944
3565,4,7,10,7,3,10,9,9,9,0,0,0,0,6,0,4,23,107
3566,9,34,22,28,47,48,47,31,34,36,19,12,3,7,0,66,111,556
3567,3,34,24,37,77,43,61,58,45,45,20,12,3,4,0,61,122,654
3568,18,159,111,209,320,302,247,239,229,172,95,67,33,46,30,233,439,2948
3570,7,59,25,47,85,56,56,62,57,45,23,16,4,14,3,45,145,752
3571,6,20,12,20,41,25,25,16,25,11,6,6,5,3,0,37,55,319
3572,5,7,7,11,13,4,10,15,6,10,4,8,0,8,0,15,35,151
3573,0,16,10,27,35,27,24,32,17,19,7,4,3,0,0,34,75,331
3575,18,67,21,36,60,80,82,52,51,53,12,19,10,3,7,67,153,807
3576,0,7,5,3,5,11,5,4,3,6,3,0,0,0,0,5,21,72
3579,44,252,199,361,563,580,466,415,372,319,146,110,62,58,46,479,901,5362
3580,8,47,38,97,121,106,83,87,69,47,24,15,16,12,0,75,145,990
3581,3,6,12,19,16,17,15,12,6,3,8,3,0,4,5,19,22,163
3583,5,15,8,14,15,17,9,21,5,9,3,0,8,4,0,19,45,208
3584,8,60,41,69,84,84,61,80,94,56,30,28,15,14,13,166,240,1139
3585,43,509,409,636,868,872,870,902,821,745,431,325,151,196,105,1225,2108,11205
3586,6,34,30,59,44,46,51,75,49,60,29,25,10,15,8,114,167,825
3588,0,22,19,34,26,17,34,31,27,26,7,3,4,6,9,20,70,359
3589,3,18,12,24,26,21,21,37,16,25,9,9,11,3,0,52,71,347
3590,0,26,11,16,30,24,15,30,20,26,5,9,3,6,0,32,79,335
3591,0,8,11,15,5,11,12,10,8,15,7,3,6,3,4,10,31,164
3594,3,26,15,37,50,44,37,32,33,49,10,9,5,3,3,87,83,529
3595,8,33,22,50,89,61,43,38,38,20,8,13,3,0,4,120,111,665
3596,0,8,0,8,3,7,4,10,9,6,0,0,4,3,4,13,17,96
3597,8,24,12,26,34,39,31,25,37,30,11,13,9,9,6,51,51,413
3599,0,9,5,0,15,11,9,7,9,11,6,3,0,0,0,24,22,133
3607,0,12,0,6,3,4,17,6,16,15,6,0,4,3,0,22,28,136
3608,13,109,92,163,237,252,191,195,191,163,73,84,38,50,25,209,335,2417
3610,19,74,48,93,126,167,96,91,91,88,50,37,23,19,10,422,261,1714
3612,3,80,62,138,221,237,130,114,104,88,51,38,23,17,14,182,206,1708
3614,4,44,35,35,59,37,60,73,45,71,46,38,34,25,9,51,200,882
3616,27,277,172,323,426,462,371,359,354,371,236,165,102,122,45,516,1016,5353
3617,0,10,11,8,17,14,17,7,5,7,3,3,0,8,0,16,19,163
3618,5,43,22,55,76,60,49,57,45,42,24,4,13,9,4,52,114,675
3620,56,457,257,478,810,721,653,632,554,566,295,218,118,127,62,780,1461,8241
3621,11,137,98,115,219,229,196,191,163,147,67,46,30,37,28,162,498,2368
3622,0,26,18,32,27,35,28,33,32,37,21,16,7,5,5,49,86,456
