Postcode,Negative income,Nil income,"1-149 (1-7,799)","150-299 (7,800-15,599)","300-399 (15,600-20,799)","400-499 (20,800-25,999)","500-649 (26,000-33,799)","650-799 (33,800-41,599)","800-999 (41,600-51,999)","1,000-1,249 (52,000-64,999)","1,250-1,499 (65,000-77,999)","1,500-1,749 (78,000-90,999)","1,750-1,999 (91,000-103,999)","2,000-2,999 (104,000-155,999)","3,000 or more (156,000 or more)",Not stated,Not applicable,Total
3623,6,55,30,75,105,85,66,53,67,51,27,13,8,17,10,88,144,903
3624,8,34,21,29,65,53,35,48,43,39,21,14,3,4,9,30,103,558
3629,32,470,284,525,948,751,689,710,708,628,331,213,110,113,61,891,1657,9130
3630,168,1794,1052,2233,2463,2360,2214,2147,2262,1934,1132,791,467,549,309,3067,6328,31266
3631,47,634,494,521,732,765,759,851,814,891,587,490,308,363,187,713,2460,11610
3633,6,37,22,23,32,37,35,45,54,44,35,17,17,9,6,55,141,604
3634,11,113,63,94,130,140,135,105,144,131,78,51,47,39,15,161,353,1798
3635,7,21,13,29,50,57,39,38,49,48,23,22,8,5,8,42,88,536
3636,35,256,192,320,551,512,425,391,392,330,201,133,66,68,51,406,910,5241
3637,11,29,26,26,61,45,45,59,44,50,31,4,5,11,8,23,124,593
3638,18,78,98,134,203,187,165,147,160,119,78,55,34,27,35,178,366,2075
3639,3,34,19,47,60,71,47,31,36,35,7,9,0,4,3,53,67,524
3640,9,59,42,54,69,87,89,54,74,67,32,35,13,17,8,71,234,1000
3641,9,71,53,68,116,82,82,65,90,91,35,42,19,12,4,126,258,1233
3646,3,27,26,29,59,50,48,31,31,43,22,20,12,8,11,32,122,586
3647,0,8,6,8,0,3,4,0,3,0,0,0,4,0,0,4,3,40
3649,8,34,12,31,37,36,30,34,26,15,19,18,0,5,4,41,76,431
3658,33,454,233,351,526,455,382,421,449,450,298,195,136,121,49,470,1198,6221
3659,3,28,43,54,46,48,51,38,52,54,41,27,13,30,14,61,128,734
3660,38,433,281,528,684,620,552,514,515,489,312,197,123,135,63,929,1161,7577
3662,3,50,34,33,22,13,24,105,79,75,82,89,58,53,4,64,290,1075
3663,0,12,4,6,10,14,14,14,12,9,9,3,3,3,6,17,43,180
3664,8,69,36,58,83,89,77,76,62,66,47,38,26,31,20,101,187,1072
3665,0,17,13,22,30,26,37,26,20,20,18,8,8,6,3,44,49,357
3666,31,231,155,344,448,461,396,362,357,258,176,99,81,78,45,475,705,4700
3669,15,60,54,96,150,121,99,79,86,70,42,43,30,14,16,182,159,1337
3670,3,37,17,49,62,44,46,43,42,42,27,15,5,6,10,50,75,571
3672,30,477,339,732,1095,1024,886,802,761,619,366,254,184,174,100,912,1592,10330
3673,15,87,64,120,168,148,123,112,114,115,71,47,27,37,28,182,284,1729
3675,8,103,72,110,126,116,131,140,136,133,95,59,40,50,16,146,318,1803
3677,60,739,588,1078,1615,1782,1362,1454,1402,1186,676,491,302,296,157,1662,3246,18101
3678,45,308,213,373,474,473,503,438,475,403,279,250,137,185,112,520,1174,6357
3682,3,22,19,25,42,39,31,46,44,38,31,13,12,14,8,76,135,616
3683,4,94,66,123,141,144,133,114,130,144,98,52,34,28,7,149,289,1760
3685,4,127,110,157,210,220,210,189,209,225,120,111,53,52,27,221,471,2718
3687,7,81,35,74,101,88,75,72,89,74,44,28,20,31,14,68,185,1098
3688,3,47,46,69,74,83,80,88,114,98,71,47,29,30,10,84,256,1237
3690,90,1722,1057,1987,2527,2430,2418,2407,2737,2438,1685,1081,723,728,267,2426,6791,33522
3694,0,0,0,0,0,0,0,21,18,7,8,7,4,0,0,20,0,92
3695,0,45,11,23,20,38,26,27,42,37,22,28,17,11,6,21,93,472
3697,3,36,25,38,60,56,42,39,41,31,30,23,8,19,3,37,87,575
3698,0,33,30,56,69,87,81,55,59,58,39,34,21,30,18,62,131,862
3699,0,45,41,62,97,104,95,80,91,83,42,20,18,23,12,117,195,1124
3700,4,63,43,86,108,154,103,108,96,91,59,39,30,21,6,88,224,1317
3701,12,51,52,77,93,87,101,56,73,73,46,21,19,22,20,100,185,1075
3704,0,3,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,20
3705,5,15,7,22,19,20,25,12,15,12,15,13,0,5,0,24,50,261
3708,0,4,0,9,7,5,7,3,4,0,6,3,0,0,0,6,6,58
3709,0,10,4,37,35,24,24,12,26,20,7,12,9,7,0,28,33,295
3711,0,22,13,30,46,44,54,35,38,32,18,15,12,13,4,58,73,493
3712,5,15,11,24,42,41,26,23,20,28,12,10,8,10,4,29,37,353
3713,8,42,27,58,162,124,90,94,61,42,34,15,4,13,4,151,98,1026
3714,17,178,90,201,412,375,292,242,265,227,115,81,72,70,37,319,515,3512
3715,3,11,8,28,25,33,23,17,15,18,9,5,3,5,8,37,39,308
3717,22,140,88,166,273,247,209,160,168,171,116,65,44,66,48,243,430,2654
3718,0,6,0,0,6,13,9,8,5,0,6,0,0,3,0,6,3,72
3719,5,19,8,19,41,43,33,31,33,24,10,15,10,4,10,27,41,371
3720,7,31,18,33,58,49,34,41,48,26,26,16,10,9,3,66,85,569
3722,16,196,169,259,401,453,424,387,383,350,197,159,102,110,48,384,965,5020
3723,19,248,81,199,262,236,214,196,167,197,126,75,47,68,46,336,483,3003
3725,5,36,17,52,53,45,30,50,54,30,20,24,5,17,8,75,112,631
3726,3,35,15,21,49,41,17,33,30,30,13,10,3,0,4,41,69,404
3727,0,25,11,26,28,26,21,16,24,16,8,4,0,0,0,45,45,305
3728,7,24,23,56,68,65,46,33,42,44,23,9,5,5,13,70,102,635
3730,26,371,272,552,942,866,709,605,571,514,310,219,151,136,83,981,1514,8831
3732,5,43,23,37,63,40,39,45,50,30,24,15,12,8,13,48,104,595
3733,0,14,0,13,15,28,18,14,15,14,8,13,5,0,3,20,45,219
3735,3,29,22,34,58,45,55,48,45,43,32,18,17,12,3,46,101,609
3737,15,215,163,286,503,410,347,326,315,270,159,121,61,73,33,363,642,4302
3738,0,7,14,19,31,12,14,13,20,11,7,4,3,0,0,16,36,222
3739,0,7,11,16,25,14,19,14,18,15,8,10,8,0,3,21,42,215
3740,4,38,39,64,103,83,87,76,91,65,48,30,16,18,9,102,188,1075
3741,18,98,125,168,280,289,272,244,242,196,112,86,47,59,38,369,466,3098
3744,3,26,14,27,27,38,46,40,32,26,21,12,7,8,5,27,91,453
3746,4,22,17,31,40,32,25,34,22,21,22,4,3,5,3,33,48,385
3747,14,186,137,254,386,427,340,322,322,289,202,163,116,118,54,552,750,4628
3749,0,103,83,89,128,177,116,153,125,137,99,71,68,65,33,94,339,1889
3750,41,846,229,442,394,357,460,624,702,701,483,322,178,183,49,566,2475,9060
3751,0,27,11,10,26,20,21,13,21,20,14,12,3,5,5,36,36,272
3752,105,2003,890,1225,1326,1226,1262,1482,1865,1884,1344,980,607,698,221,1189,5747,24057
3753,10,146,64,98,113,99,118,129,176,191,135,107,57,61,25,178,623,2328
3754,111,2692,1163,1546,1629,1600,1894,2245,2768,3037,2269,1728,1046,1245,391,1762,10629,37758
3755,0,15,12,15,19,30,20,12,15,17,16,10,5,9,3,24,31,251
3756,39,835,403,550,673,579,675,761,927,886,623,440,267,341,118,1011,2786,11926
3757,41,601,288,487,568,671,563,572,626,626,434,319,220,250,127,715,1859,8955
3758,3,179,83,116,92,139,125,159,154,161,131,65,60,70,32,136,474,2182
3759,0,77,52,49,60,59,52,55,65,85,73,47,35,58,40,82,176,1062
3760,4,21,25,13,14,22,28,16,30,37,19,28,14,19,5,18,62,372
3761,3,72,43,61,86,69,89,79,69,84,66,53,34,71,17,104,234,1230
3762,0,10,3,10,11,3,14,3,10,7,6,5,0,14,5,29,13,131
3763,8,111,67,113,95,90,88,106,107,130,63,51,35,41,15,124,286,1536
3764,50,696,330,445,698,646,503,536,639,597,401,341,235,278,112,791,1867,9161
3765,87,451,273,342,382,431,426,399,474,546,362,288,177,248,103,500,1271,6764
3766,5,70,51,69,71,69,88,65,89,103,58,81,32,65,22,62,243,1240
3767,3,78,67,68,75,88,83,68,91,85,69,52,42,61,34,84,211,1253
3770,16,200,123,186,205,194,215,227,256,259,160,119,79,89,60,211,616,3222
3775,21,237,150,216,241,237,250,245,308,299,191,150,103,128,84,257,753,3865
3777,29,612,348,628,884,988,775,737,808,681,467,359,216,283,142,810,1969,10753
3778,0,7,5,15,24,15,14,19,13,14,8,3,0,3,6,19,32,199
3779,0,23,17,37,34,37,46,25,29,29,10,16,8,8,0,43,38,394
3781,13,298,161,199,268,260,264,302,355,342,236,170,102,119,37,331,1009,4471
3782,15,575,356,386,466,490,535,512,470,563,408,317,238,335,155,526,1480,7824
3783,12,188,83,146,144,135,147,155,143,158,118,99,68,76,36,147,498,2350
3785,0,7,0,5,0,3,0,9,7,6,4,10,0,8,0,13,17,77
3786,4,111,79,80,69,94,87,86,84,83,80,76,63,89,48,103,268,1520
3787,0,76,35,57,66,64,59,62,65,69,48,55,35,60,40,77,192,1059
3788,6,110,75,93,93,110,100,127,111,132,80,61,61,98,55,105,318,1742
3789,0,17,13,16,21,16,16,12,13,23,15,12,12,11,15,14,37,265
3791,7,92,62,82,87,67,106,100,86,79,84,65,58,79,46,81,263,1440
3792,6,72,36,55,57,69,69,69,77,75,52,43,31,50,25,73,213,1064
3793,6,221,171,199,291,263,233,218,290,250,147,140,74,100,50,200,728,3575
3795,4,73,60,71,102,51,78,94,94,74,62,71,30,43,15,91,227,1249
3796,48,678,383,537,596,620,627,591,760,753,514,391,285,332,79,554,1946,9698
3797,15,218,108,219,397,320,239,254,226,222,127,94,51,64,42,264,612,3474
3799,31,387,168,412,531,592,454,390,433,383,197,117,73,62,31,505,1048,5800
3800,22,941,240,367,125,117,106,38,30,24,11,13,16,10,9,151,4,2211
3802,123,2452,1005,1642,1931,1433,1387,1633,1845,1765,1144,822,495,545,161,1469,4447,24292
3803,64,1066,419,879,921,803,644,729,831,821,397,256,120,141,49,590,2123,10856
3804,33,758,359,458,514,467,393,476,553,567,382,347,244,330,250,504,1449,8096
3805,296,5520,2463,3270,3354,3152,3199,3858,4387,4259,2684,1929,1189,1378,460,2698,12838,56937
3806,197,4204,1958,2327,2559,2574,2752,2783,3373,3586,2468,1975,1441,2106,1004,2311,10910,48521
3807,23,534,343,348,364,389,415,405,504,515,386,319,219,352,163,324,1491,7096
3808,5,224,111,126,125,142,168,166,194,223,145,164,107,155,103,223,646,3031
3809,25,507,226,316,303,255,359,439,616,698,511,356,255,232,90,317,1711,7212
3810,167,3289,1467,2438,3022,2919,2968,3266,3785,3702,2212,1583,895,1002,337,2871,11978,47892
3812,13,161,92,125,141,144,176,151,189,182,119,82,57,74,41,150,417,2310
3813,0,66,35,43,52,54,77,45,63,61,37,26,21,23,12,108,158,886
3814,12,170,84,117,148,132,153,154,152,140,115,76,48,61,20,187,480,2257
3815,6,192,123,153,212,244,211,179,191,187,144,120,68,95,41,234,631,3020
3816,11,175,80,164,237,186,190,209,198,167,125,74,34,40,23,223,582,2717
3818,82,837,484,892,1216,1183,1005,977,971,901,558,427,265,284,142,1138,2825,14170
3820,50,935,645,954,1258,1381,1181,1090,1118,1023,670,517,398,486,262,1078,2915,15952
3821,23,189,104,189,198,177,194,203,198,184,127,113,74,84,57,229,578,2918
3822,8,76,29,49,63,59,78,70,61,69,29,29,17,42,8,65,220,983
3823,16,96,76,111,176,136,128,135,136,118,85,57,48,49,32,125,313,1839
3824,16,284,178,296,380,384,336,339,315,318,200,158,116,168,78,440,989,5003
3825,59,1169,745,1591,2112,2008,1527,1263,1228,982,597,504,338,540,275,1951,3386,20282
3831,0,118,57,107,114,137,142,118,126,97,72,57,44,48,19,150,290,1701
3832,0,9,6,25,21,23,24,23,15,10,12,6,7,0,0,35,31,249
3833,4,18,15,22,40,38,22,18,17,13,7,12,0,3,6,38,34,304
3835,0,38,18,47,33,32,45,29,33,25,10,6,13,9,3,27,92,472
3840,67,953,550,1369,1624,1596,1233,1042,948,809,495,387,268,400,232,1682,2817,16478
3842,18,358,201,435,452,385,333,285,268,241,159,92,86,134,42,461,839,4784
3844,110,1705,1023,1567,2137,2097,1873,1768,1807,1839,1284,1058,844,1189,588,2431,5654,28981
3847,22,137,69,119,212,169,130,143,148,140,73,77,59,66,37,195,400,2191
3850,50,867,527,840,1158,1199,990,978,935,897,613,487,329,496,357,1213,2830,14782
3851,37,291,176,362,488,460,324,261,276,271,172,128,78,126,119,1293,821,5689
3852,0,3,0,0,0,0,0,8,14,17,14,4,0,0,0,3,4,92
3854,13,84,51,82,91,79,89,87,98,95,45,55,39,77,38,62,311,1400
3856,0,84,36,57,53,64,62,57,52,67,50,40,26,37,28,58,222,992
3857,0,26,17,16,32,23,26,18,31,26,13,13,15,9,5,25,64,368
3858,15,179,91,201,276,302,242,192,212,174,108,74,48,46,53,243,573,3026
3859,5,53,38,52,72,52,70,55,54,60,28,19,15,16,23,68,157,834
3860,20,421,242,446,624,605,521,500,487,482,291,189,161,165,103,582,1339,7171
3862,17,211,125,183,264,227,220,217,214,225,126,85,74,67,41,258,602,3157
3864,4,15,15,17,10,18,19,15,14,15,10,3,4,0,7,14,37,218
3865,0,13,12,26,50,42,33,35,44,28,20,14,4,8,3,34,75,445
3869,9,107,73,110,104,110,115,109,116,75,69,46,46,82,38,107,304,1624
3870,4,89,54,107,140,96,95,80,82,62,44,60,29,30,21,89,197,1265
3871,15,192,100,218,280,246,222,157,174,151,105,82,61,66,39,272,517,2904
3873,0,27,14,26,25,21,23,19,11,19,13,9,8,13,7,23,58,323
3874,4,40,29,57,60,54,35,37,48,23,17,11,6,17,13,45,69,558
3875,67,830,590,1214,1673,1671,1513,1444,1338,1176,643,480,240,286,188,1962,3312,18625
3878,5,42,48,75,122,109,107,85,76,66,43,35,18,26,17,87,137,1098
3880,22,189,139,301,572,506,375,314,237,221,120,81,48,57,54,381,443,4037
3882,9,57,40,89,136,109,90,76,54,85,47,29,25,19,5,67,170,1094
3885,5,124,75,133,204,172,120,146,142,94,71,49,25,21,8,154,322,1868
3886,5,23,15,27,46,33,29,21,27,20,11,7,5,9,0,25,83,395
3887,0,22,25,34,47,31,25,28,20,8,6,6,3,0,3,28,46,342
3888,28,156,134,279,411,405,286,213,169,168,85,73,49,44,27,333,572,3421
3889,0,10,7,27,28,26,7,9,8,5,0,0,0,0,0,29,25,179
3890,4,21,3,55,24,28,23,18,13,14,9,4,9,4,0,48,51,324
3891,0,6,4,15,16,15,8,6,8,6,5,0,0,0,3,15,0,104
3892,5,45,33,85,161,128,84,77,71,66,31,16,11,27,5,83,130,1060
3893,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,22
3895,0,8,7,17,18,22,20,12,13,10,3,12,3,7,0,17,27,194
3896,0,12,13,22,45,33,34,27,21,30,15,8,4,13,0,51,73,405
3898,6,37,19,49,78,59,44,52,53,48,18,17,11,17,8,121,150,790
3900,0,7,11,12,15,16,16,8,9,5,3,4,0,3,0,14,22,151
3902,0,16,10,30,72,36,29,40,31,15,11,10,8,6,3,27,62,412
3903,14,27,23,44,93,91,65,42,52,37,22,6,17,13,10,86,115,746
3904,3,84,46,112,165,116,133,106,87,110,58,35,25,26,26,118,186,1452
3909,32,393,283,640,899,810,698,522,501,436,198,159,90,105,71,899,1175,7901
3910,71,1388,874,1181,1362,1372,1477,1535,1840,1865,1306,1006,666,703,236,1284,4412,22587
3911,11,230,128,191,243,232,242,213,282,264,172,133,72,96,57,246,591,3413
3912,57,1007,559,763,1009,1130,1112,1081,1136,1150,809,592,374,426,152,965,2835,15154
3913,9,242,111,167,229,247,209,243,264,261,196,133,89,84,68,188,587,3337
3915,39,536,303,656,975,960,781,694,727,610,336,250,150,165,87,807,1882,9960
3916,3,52,26,41,34,53,68,56,57,80,50,34,36,48,55,126,128,952
3918,11,240,149,176,284,234,245,240,282,259,179,168,109,85,42,275,730,3704
3919,10,195,120,235,243,250,235,236,240,238,127,77,63,54,14,202,650,3182
3920,0,16,12,6,10,7,44,348,252,107,63,33,27,10,4,27,71,1037
3921,4,0,5,10,22,23,8,3,3,0,0,3,0,0,3,8,20,114
3922,40,355,253,514,840,832,687,594,527,429,209,177,135,126,74,699,1238,7740
3923,0,25,16,36,67,46,75,37,31,35,18,12,5,7,10,34,61,516
3925,14,176,104,226,284,321,282,219,236,221,146,127,66,76,41,238,599,3377
3926,4,173,129,143,188,220,248,197,226,232,172,139,93,134,117,264,568,3240
3927,4,85,61,89,111,98,135,104,92,103,78,76,66,78,62,152,270,1671
3928,0,36,21,19,14,27,36,29,15,30,18,9,12,17,36,33,60,413
3929,13,47,26,34,44,58,63,62,75,54,43,40,34,50,73,75,120,906
3930,62,1365,876,807,861,906,1080,894,960,1005,868,812,618,1038,1070,889,3778,17889
3931,69,1414,780,1294,1923,2115,1897,1645,1694,1640,1111,865,631,825,471,1787,3830,23991
3933,8,75,55,53,60,65,69,64,67,82,51,35,36,40,56,109,178,1101
3934,58,1173,722,782,1056,1146,1220,1166,1102,1218,919,816,669,878,597,1059,3976,18547
3936,37,626,414,685,997,943,859,816,751,741,487,403,270,312,178,919,1595,11024
3937,5,91,54,83,71,86,119,86,105,88,73,63,48,87,71,129,259,1519
3938,13,140,91,148,273,253,258,218,205,183,123,121,73,93,54,205,391,2820
3939,64,730,445,932,1573,1634,1337,1012,956,884,534,371,227,260,146,1218,2218,14522
3940,14,216,141,334,626,630,472,332,333,255,144,86,43,38,37,635,597,4930
3941,32,647,434,773,1109,1135,945,821,868,754,491,345,245,258,125,1048,2125,12174
3942,4,118,83,136,200,207,190,168,178,140,115,71,54,66,64,254,267,2317
3943,10,86,52,94,134,113,146,116,116,95,64,56,46,75,101,171,112,1593
3944,0,31,15,16,25,18,27,27,35,48,25,21,18,25,99,49,33,510
3945,3,60,29,60,90,86,69,72,64,84,35,33,15,37,19,62,169,976
3946,0,5,3,12,30,24,13,13,15,10,12,3,3,4,5,25,35,216
3950,13,243,187,352,477,478,368,363,311,267,147,156,78,79,41,349,887,4798
3951,7,60,51,82,75,79,82,64,57,56,46,21,17,19,9,85,200,1005
3953,50,394,306,432,649,665,600,524,551,494,343,226,156,191,96,628,1575,7859
3954,0,27,26,26,22,29,27,37,27,28,17,15,9,22,0,15,76,404
3956,9,154,85,210,300,241,222,174,179,137,82,63,46,44,37,426,424,2818
3957,3,16,6,18,15,18,24,20,23,17,15,11,0,5,0,20,58,279
3958,3,18,9,12,24,13,22,10,20,24,16,12,0,7,0,29,51,272
3959,4,58,39,91,78,98,106,83,65,82,41,28,16,16,16,98,227,1153
3960,16,115,75,186,288,297,179,161,146,139,95,51,43,57,24,267,341,2477
3962,6,40,31,72,103,122,85,68,56,52,21,19,9,11,16,82,127,913
3964,0,7,0,12,20,12,14,8,9,8,5,0,0,3,3,7,15,133
3965,6,13,4,23,24,25,20,16,12,9,7,5,5,0,0,30,12,208
3966,8,26,23,43,65,49,32,42,45,39,15,3,4,9,10,36,70,510
3967,0,4,8,13,13,13,9,8,5,5,0,8,3,5,0,10,19,127
3971,21,226,159,305,475,436,328,279,256,225,118,90,41,65,49,392,568,4017
3975,74,1503,474,682,588,589,711,958,1155,1208,810,599,379,429,120,863,4107,15246
3976,232,2751,964,1681,1561,1420,1556,1963,2174,1750,904,537,260,214,82,1716,5758,25532
3977,424,7585,3039,4544,5080,4856,5428,6659,7697,7339,4541,3112,1909,2061,708,5650,22701,93322
3978,43,810,267,404,429,410,500,716,914,939,661,485,276,319,114,554,2806,10648
3979,0,22,12,17,19,16,22,34,22,27,11,6,0,6,0,22,79,315
3980,7,198,85,186,207,219,252,220,268,277,156,131,59,80,28,260,699,3350
3981,24,298,167,292,330,314,300,375,384,361,217,131,82,102,41,472,1016,4901
3984,26,297,156,380,571,561,424,364,368,293,156,119,82,78,47,476,817,5212
3987,8,106,66,101,117,87,105,93,94,120,58,40,34,27,25,121,333,1527
3988,9,67,37,69,65,87,60,82,73,74,30,32,18,22,12,71,188,1001
3990,0,7,0,8,15,4,11,9,4,4,13,3,6,5,0,8,10,110
3991,4,24,16,33,58,33,23,21,13,21,8,9,4,5,5,39,43,357
3992,4,57,30,77,80,75,84,73,62,66,27,27,7,13,18,64,184,966
3995,39,459,361,785,1190,1127,875,765,612,522,265,208,102,107,88,980,1685,10171
3996,19,248,200,376,572,487,489,383,337,301,212,177,110,165,107,444,923,5541
Total,26977,466242,217625,347891,404629,389203,359143,364353,402500,405411,277055,226043,152564,220231,143580,420266,1076558,5900280
